ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4516.5 at 16:37 11/6/2010  Report at 19:07 Friday 11/6/2010. Processed 19:27 Friday 11/6/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
JBH,4006.09,113.674,98.38,2.131,1.71,11.5,103.42,19.0,62,1.67,3.15,f,JB Hi-Fi Ltd,,19.67,57,19.60,19.68,19.68,18.33,2.00,23.71,14.05,
JET,96.14,3.227,2.299,0.198,0.12,7.5,2.28,39.5,3.6,0.63,4.00,f,Jetset Travelworld,,0.90,4.5,0.85,0.97,0.90,0.85,4.28,1.70,0.68,
JYC,-,0.166,0.272,0.008,0.67,0.6,-8.49,-,3.5,-,9.46,,Joyce Corp,,0.37,,0.37,0.49,0.37,0.37,-0.99,0.58,0.37,
JMB,502.718,4.617,1.196,0.01,0.19,1.1,5.78,3.5,2.5,2.31,12.50,f,Jumbuck Entertain,,0.20,,0.20,0.225,0.225,0.20,-0.99,0.435,0.175,
JVG,82.5,19.039,2.498,0.001,-0.01,-,-5.59,-,-,-,-,,JV Global Ltd,,0.005,,0.005,0.006,0.005,0.005,-0.99,0.025,0.004,
KSC,16.551,1.136,0.426,0.181,1.95,1.3,25.4,9.8,12,2.12,4.80,f,K & S Corp,,2.50,-5,2.50,2.58,2.55,2.50,-2.95,3.05,1.72,
KAM,71,2.362,2.782,0.123,0.04,13.5,1.74,31.0,-,-,-,,K2 Asset Mgmt,,0.54,-1,0.51,0.54,0.55,0.50,-2.80,0.87,0.33,
KSX,5211.45,78.937,92.072,0.014,0.01,2.1,-0.53,-,-,-,-,,Karmelsonix Ltd,,0.021,-0.1,0.02,0.021,0.022,0.019,-5.53,0.068,0.019,
KSXO,-,11.137,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.005,,0.004,0.009,0.005,0.005,-0.99,0.01,0.003,
KAT,-,1.552,1.332,0.025,1.00,0.6,30.82,1.9,2,15.41,3.33,f,Katana Capital,,0.60,,0.60,0.65,0.60,0.60,-0.99,0.85,0.52,
KMD,1375.98,100.033,-,0.302,-0.09,-,-0.17,-,-,-,-,,Kathmandu Hldgs,,1.51,-4,1.49,1.545,1.55,1.48,-3.57,1.97,1.435,
KBC,2599.58,70.158,66.465,0.017,0.50,0.2,-98.55,-,-,-,-,,Keybridge Capital,,0.096,0.3,0.095,0.105,0.105,0.086,2.24,0.15,0.063,
KYC,6.3,4.586,12.573,0.041,0.39,1.3,4.08,12.3,3,1.36,6.00,f,Keycorp Ltd,,0.50,-1.5,0.475,0.49,0.50,0.50,-3.90,0.56,0.27,
KME,35.5,0.758,0.536,0.005,-0.10,-,17.19,1.6,2,8.59,7.27,,Kip McGrath Edu Cntr,,0.275,-5.5,0.285,0.38,0.30,0.275,-17.65,0.45,0.105,
KKT,87.15,15.291,3.6,0.009,0.02,6.5,3.1,4.2,-,-,-,,Konekt Ltd,,0.13,-1,0.135,0.145,0.14,0.13,-8.13,0.21,0.048,
KNH,10,0.315,0.073,0.02,0.36,0.7,10.43,2.4,1.4,7.45,5.60,,Koon Hldgs cdi,,0.25,,0.25,0.42,0.25,0.25,-0.99,0.345,0.148,
KOV,7.855,0.184,0.139,0.042,3.52,1.4,61.4,8.0,34,1.81,6.94,f,Korvest Ltd,,4.90,-5,4.85,4.90,4.95,4.58,-2.00,6.15,3.26,
KRS,342.782,46.859,5.06,0.052,0.18,2.0,4.57,7.9,3,1.52,8.33,f,Kresta Hldgs,,0.36,-1,0.36,0.37,0.365,0.355,-3.69,0.46,0.13,
KTL,830,3.259,11.578,0.003,0.01,0.7,-0.13,-,-,-,-,,KTL Tech Ltd,,0.007,-0.2,0.003,0.008,0.009,0.003,-23.21,0.011,0.003,
LMW,5.5,0.341,0.477,0.01,0.09,4.2,1.07,35.5,3.5,0.31,9.21,f,Landmark White,,0.38,2,0.30,0.38,0.395,0.36,4.57,0.42,0.225,
LBL,415.523,6.918,8.149,0.005,0.03,2.3,0.26,26.9,-,-,-,,Laserbond Ltd,,0.07,1,0.064,0.081,0.07,0.054,15.68,0.125,0.04,
LBT,210,6.807,5.15,0.008,0.01,8.0,-0.94,-,-,-,-,,LBT Innovations,,0.08,0.9,0.07,0.08,0.08,0.07,11.69,0.20,0.07,
LBTO,-,0.006,-,-,-,-,-,-,-,-,-,,  optjun13b,,0.08,,-,0.06,0.08,0.08,-0.99,0.15,0.08,
LBTOA,-,0.652,0.5,-,-,-,-,-,-,-,-,,  optjun13c,,0.02,,0.015,0.025,0.02,0.02,-0.99,0.089,0.019,
LCY,942.983,83.425,0.455,0.013,-,-,-4.18,-,-,-,-,,Legacy Iron Ore,,0.135,0.5,0.125,0.135,0.135,0.115,2.86,0.215,0.046,
LCYO,-,1.466,0.2,-,-,-,-,-,-,-,-,,  opt jan12,,0.027,,-,0.05,0.027,0.027,-0.99,0.055,0.005,
LCYOA,90,0.29,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.037,-2.8,0.037,0.045,0.065,0.037,-44.06,0.07,0.037,
LCYOB,130,14.763,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.042,-0.8,0.03,0.05,0.045,0.042,-16.99,0.115,0.04,
LGD,1233.84,17.726,3.006,0.037,0.08,2.1,2.34,7.3,-,-,-,,Legend Corp,,0.17,,0.16,0.18,0.17,0.165,-0.99,0.20,0.076,
LEI,3188.14,94.11,96.704,9.496,7.52,4.2,208.2,15.2,120,1.73,3.80,f,Leighton Hldgs,,31.58,-21,31.50,31.68,32.14,30.46,-1.65,41.70,21.10,
LMC,4.8,0.499,0.273,0.036,3.97,1.1,63.49,6.6,66,0.96,15.71,,Lemarne Corp,,4.20,,4.20,4.28,4.20,4.20,-0.99,4.84,3.114,
LLC,10533.9,249.205,158.281,4.264,3.99,1.9,43.1,17.5,36,1.20,4.77,f,Lend Lease Grp stp,,7.54,-32,7.49,7.63,7.77,7.32,-5.06,10.907,6.376,
LIC,11.75,12.198,5.318,0.028,0.05,1.2,1.42,4.2,-,-,-,,Lifestyle Communit,,0.06,,0.06,0.065,0.06,0.06,-0.99,0.08,0.03,
LNC,6236.05,211.497,120.649,0.518,-,-,-16.12,-,-,-,-,,Linc Energy Ltd,,1.06,-2.5,1.055,1.07,1.105,1.025,-3.29,2.05,0.95,
LAU,43.026,4.969,2.09,0.031,0.21,0.8,3.3,5.2,1.75,1.89,10.29,f,Lindsay Aust,,0.17,-1,0.18,0.185,0.19,0.17,-6.54,0.28,0.16,
LWB,-,0.405,0.725,0.134,0.53,4.3,9.55,23.8,7,1.36,3.08,f,Little World Bev,,2.27,,2.34,2.50,2.27,2.27,-0.99,2.91,1.48,
LLA,773.562,19.002,29.42,0.052,0.04,0.5,-0.29,-,-,-,-,,Living & Leisure Grp stp,,0.019,0.1,0.019,0.022,0.022,0.019,4.57,0.037,0.017,
LCT,1220.44,47.075,14.641,0.071,0.03,8.7,-2.64,-,-,-,-,,Living Cell Tech,,0.26,1,0.25,0.26,0.275,0.24,3.01,0.41,0.135,
LCTO,-,0.734,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.05,,0.05,0.08,0.05,0.05,-0.99,0.15,0.01,
LCM,31.7,12.075,0.875,0.051,0.23,3.7,14.6,5.8,6.25,2.34,7.35,f,Logicamms Ltd,,0.85,-5,0.83,0.85,0.88,0.81,-6.54,1.10,0.43,
LCE,-,0.806,0.025,0.008,0.54,0.7,-0.19,-,1,-,2.56,,London City Equities,,0.39,,0.38,0.41,0.39,0.39,-0.99,0.44,0.39,
LRG,122.268,24.858,7.541,0.008,0.02,1.5,0.3,10.0,-,-,-,,Longreach Grp,,0.03,,0.028,0.03,0.03,0.03,-0.99,0.045,0.017,
LDW,6,1.504,0.184,0.074,1.97,1.4,9.7,28.9,12,0.81,4.29,,Ludowici Ltd,,2.80,-10,2.42,2.80,2.81,2.80,-4.43,3.35,1.35,
LSL,34.82,0.144,0.901,-,-0.01,-,-7.96,-,-,-,-,,Luminus Systems,,0.008,-0.4,0.008,0.05,0.01,0.008,-34.32,0.025,0.008,
LYL,56.17,2.546,1.949,0.124,0.71,4.5,27,11.9,25,1.08,7.81,f,Lycopodium Ltd,,3.20,-10,3.12,3.20,3.30,3.10,-4.02,4.19,1.35,
MTU,501.504,14.368,14.642,0.218,-0.11,-,12.28,14.6,8,1.54,4.46,f,M2 Telecommun,,1.795,3.5,1.78,1.795,1.795,1.71,1.00,1.99,0.675,
MCL,45221.5,535.293,72.74,0.005,-,-,-0.16,-,-,-,-,,M2M Corp,,0.002,,0.002,0.003,0.002,0.001,-0.99,0.007,0.001,
MSL,481.522,15.377,16.321,0.373,0.86,2.6,15.4,14.6,8.75,1.76,3.89,f,MAC Services (The),,2.25,-5,2.25,2.30,2.43,2.15,-3.16,2.85,1.115,
MPS,1105.91,20.538,32.638,0.015,0.34,0.2,-21.12,-,1,-,12.20,,MacarthurCook PSF unt,,0.082,0.5,0.082,0.093,0.085,0.077,5.51,0.135,0.056,
MIF,31.982,5.05,1.378,0.036,0.67,0.5,5.78,6.3,1.3,4.45,3.56,,Macarthurcook Ind Pr unt,,0.365,-2,0.365,0.39,0.385,0.365,-6.18,0.41,0.16,
MAH,29399.1,558.678,490.344,0.393,0.39,1.4,3.4,15.7,1.5,2.27,2.80,,Macmahon Hldgs,,0.535,-1.5,0.535,0.54,0.555,0.52,-3.71,0.885,0.31,
MQA,4965.16,343.835,-,0.348,-,-,-,-,-,-,-,,Macq Atlas Roads stp,,0.77,-0.5,0.735,0.775,0.77,0.725,-1.63,1.02,0.51,
MDT,12566.9,434.375,1205.6,0.059,0.32,0.2,-42.9,-,-,-,-,,Macq DDR Tr unt,,0.054,,0.053,0.055,0.055,0.053,-0.99,0.185,0.049,
MDTN,4.666,0.005,-,0.181,-,-,-,-,-,-,-,,  unt  def,,0.05,,0.05,-,0.05,0.05,-,0.05,0.05,
MQG,11938.3,234.3,219.65,15.409,25.82,1.7,320.2,14.0,186,1.72,4.16,,Macq Grp Ltd,,44.72,47,44.54,44.72,44.72,41.70,0.08,58.80,34.81,
MRN,-,0.603,1.671,0.053,0.02,35.5,3.84,18.5,4,0.96,5.63,f,Macq Radio,,0.71,,0.74,0.82,0.71,0.71,-0.99,0.90,0.27,
MAQ,3.6,1.064,0.509,0.094,3.06,1.5,80.6,5.7,-,-,-,,Macq Telecom Gp,,4.56,-4,4.55,4.64,4.64,4.55,-1.86,5.55,2.10,
MWG,93.541,1.094,2.923,0.036,1.34,1.0,-2.09,-,-,-,-,,Macq Winton ord unt,,1.28,2,1.265,1.30,1.28,1.23,0.60,1.31,1.05,
MAC,-,0.282,0.02,0.002,0.08,0.3,-0.43,-,-,-,-,,Macro Corp Ltd,,0.025,,0.006,0.032,0.025,0.025,-0.99,0.04,0.025,
MFG,170.465,12.205,10.51,0.152,-,-,0.6,172.5,-,-,-,,Magellan Fin Grp,,1.035,2,1.035,1.05,1.05,1.015,0.98,1.10,0.505,
MFGOB,-,0.084,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.10,,0.10,0.20,0.10,0.10,-0.99,0.105,0.05,
MFGOC,-,0.14,0.017,0.001,-,-,-,-,-,-,-,,  opt jun16,,0.145,,0.17,0.28,0.145,0.145,-0.99,0.20,0.012,
MFF,970.111,29.666,23.147,0.235,0.78,0.8,3.04,21.4,-,-,-,,Magellan Flagship,,0.65,-2,0.65,0.66,0.69,0.65,-3.97,0.69,0.495,
MNL,307.981,4.617,1.139,0.009,-,-,7.18,3.1,0.5,14.36,2.27,,Manaccom Corp Ltd,,0.22,-3,0.22,0.255,0.245,0.215,-12.99,0.55,0.215,
MAP,43734.7,662.158,677.414,5.304,-0.30,-,-33.11,-,19,-,6.67,,MAP Grp forus,,2.85,-1,2.84,2.86,2.92,2.76,-1.34,3.38,1.998,
MBD,207,5.62,4.982,0.005,0.03,2.6,-6.6,-,1.5,-,19.23,f,Marbletrend Grp,,0.078,,0.071,0.08,0.08,0.078,-0.99,0.095,0.046,
MPA,127.5,15.53,0.462,0.018,0.02,1.5,-2.4,-,-,-,-,,Marine Produce Aust,,0.03,0.7,0.024,0.04,0.03,0.023,29.45,0.07,0.015,
MCX,843.184,21.271,49.804,-,-,-,-7.48,-,-,-,-,,Mariner Corp Ltd,,0.003,,0.003,0.005,0.003,0.003,-0.99,0.016,0.003,
MSF,14.627,2.453,2.929,0.093,2.14,0.8,15.11,11.6,2.5,6.04,1.43,f,Maryborough Sugar,,1.75,-6,1.75,1.81,1.81,1.75,-4.30,2.50,1.55,
MYE,929.825,5.452,-,0.063,-,-,-,-,-,-,-,,Mastermyne Grp,,0.86,-4,0.86,0.94,0.90,0.85,-5.43,1.12,0.85,
MCE,164.813,9.144,-,0.19,0.62,4.4,14.2,19.1,2,7.10,0.74,f,Matrix C & E Ltd,,2.71,-4,2.69,2.74,2.78,2.70,-2.44,2.97,1.30,
MXQ,382.244,10.945,27.484,0.008,0.32,0.1,28.23,0.2,-,-,-,,MAX Tr unt,,0.048,1,0.04,0.048,0.048,0.038,25.33,0.09,0.019,
MXI,1084.82,10.948,8.368,0.049,0.34,0.8,0.49,55.1,1,0.49,3.70,f,Maxitrans Ind,,0.27,-3,0.27,0.275,0.295,0.25,-10.99,0.515,0.21,
MEG,-,0.186,0.349,0.013,0.04,4.5,1.01,17.8,-,-,-,,MCM Entertainment Gr,,0.18,,0.022,0.16,0.18,0.18,-0.99,0.23,0.14,
MMS,239.407,17.433,5.647,0.311,0.34,13.5,32.88,14.0,20.5,1.60,4.47,f,McMillan Shakespeare,,4.59,-1,4.59,4.60,4.63,4.50,-1.20,4.63,2.57,
MCP,202.945,14.079,42.942,0.182,0.02,127.0,29.6,8.6,10,2.96,3.94,f,McPherson's Ltd,,2.54,-29,2.54,2.68,2.83,2.54,-11.23,3.48,1.62,
MWS,47.795,16.841,5.473,0.008,-,-,-0.01,-,-,-,-,,MDS Financial Grp,,0.03,0.6,0.023,0.035,0.03,0.024,24.01,0.03,0.012,
MUI,166.667,19.05,-,0.003,-,-,-2.68,-,-,-,-,,Media Grp Int Ltd,,0.01,0.1,0.01,0.012,0.01,0.009,10.13,0.25,0.008,
MVH,-,8.972,0.324,0.004,-,-,-1.06,-,-,-,-,,Medic Vision Ltd,,0.02,,0.02,0.023,0.02,0.02,-0.99,0.045,0.017,
MVHOA,-,-,-,-,-,-,-,-,-,-,-,,  opt jan12,,0.003,,-,0.015,0.003,0.003,-0.99,0.008,0.003,
MLA,658.333,12.275,0.929,0.004,-,-,-1.23,-,-,-,-,,Medical Aus Ltd,,0.016,-0.4,0.012,0.028,0.017,0.016,-20.99,0.049,0.016,
MOD,20,1.583,8.802,0.004,0.03,0.5,0.49,3.3,-,-,-,,Medical Corp,,0.016,-0.1,0.016,0.019,0.017,0.016,-6.87,0.024,0.015,
MVP,64.2,2.379,5.962,0.013,0.06,3.7,1.3,16.9,-,-,-,,Medical Develop,,0.22,,0.225,0.24,0.24,0.22,-0.99,0.245,0.14,
MGZ,28.277,1.914,1.765,0.009,0.01,12.0,-0.45,-,-,-,-,,Medigard Ltd,,0.12,,0.10,0.12,0.125,0.12,-0.99,0.165,0.07,
MDV,1399.94,192.987,75.508,0.009,-,-,-0.13,-,-,-,-,,Medivac Ltd,,0.008,,0.008,0.009,0.008,0.007,-0.99,0.03,0.007,
MDG,-,0.227,0.675,0.006,0.01,5.8,-1.11,-,-,-,-,,Medtech Global,,0.058,,0.056,0.07,0.058,0.058,-0.99,0.07,0.041,
MLB,2138.49,23.375,13.443,0.176,-0.56,-,21.42,10.3,15,1.43,6.79,f,Melbourne IT Ltd,,2.21,20,2.20,2.21,2.21,1.94,8.96,2.21,1.52,
MHI,41.25,1.307,2.363,0.014,0.25,0.6,4.26,3.5,1.5,2.84,10.00,,Merchant House,,0.15,-1,0.15,0.16,0.16,0.15,-7.24,0.18,0.10,
MRM,2446.93,59.07,33.386,0.46,0.95,2.6,18.59,13.2,7,2.66,2.85,f,Mermaid Marine,,2.46,4,2.45,2.47,2.47,2.25,0.67,3.25,1.65,
MAS,1753.47,332.094,17.896,0.062,-,-,-0.1,-,-,-,-,,Mesa Min Ltd,,0.10,,0.10,0.105,0.105,0.097,-0.99,0.13,0.024,
MES,420,7.841,6.845,0.016,0.32,0.4,2.04,5.9,0.5,4.08,4.17,,Mesbon China Nylon,,0.12,-1.5,0.115,0.12,0.12,0.11,-12.10,0.14,0.061,
MSB,2600.05,23.434,14.861,0.289,0.16,11.7,-8.65,-,-,-,-,,Mesoblast Ltd,,1.87,7,1.855,1.875,1.895,1.77,2.90,2.26,0.765,
MST,52036.7,673.414,85.421,0.011,-0.02,-,-1.7,-,-,-,-,,Metal Storm Ltd,,0.01,0.3,0.01,0.011,0.012,0.007,41.87,0.076,0.006,
MSTO,-,-,-,-,-,-,-,-,-,-,-,,  opt sep11,,0.002,,0.001,-,0.002,0.002,-0.99,0.002,0.002,
MFC,450,6.903,3.678,0.005,0.19,0.4,-3.3,-,-,-,-,,Metals Finance,,0.072,0.2,0.072,0.075,0.072,0.071,1.87,0.14,0.065,
MTS,21466.1,470.677,328.973,3.262,0.12,35.5,29.74,14.3,26,1.14,6.10,f,Metcash Ltd,,4.26,17,4.22,4.27,4.27,4.05,3.17,4.74,3.84,
MTD,-,0.643,0.464,0.005,0.17,0.2,-0.05,-,-,-,-,,Metroland Aust,,0.04,,0.036,0.06,0.04,0.04,-0.99,0.10,0.035,
MWR,50,8.536,7.646,0.003,-,-,-0.06,-,-,-,-,,MGM Wireless Ltd,,0.012,0.3,0.012,0.016,0.012,0.009,32.35,0.03,0.007,
MWRO,-,-,1.77,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,0.003,0.001,0.001,-0.99,0.001,0.001,
MIO,3141.99,100.434,-,0.394,-,-,-,-,-,-,-,,Miclyn Exp Offshr,,1.45,-6.5,1.435,1.46,1.515,1.43,-5.28,1.95,1.41,
MIK,1036.27,34.173,6.419,0.023,0.01,7.5,-1.85,-,-,-,-,,Mikoh Corp,,0.075,0.5,0.07,0.079,0.079,0.069,6.16,0.15,0.041,
MPD,-,1.345,2.282,0.001,-,-,-0.37,-,-,-,-,,Millepede Intl,,0.004,,0.003,0.008,0.004,0.004,-0.99,0.02,0.004,
MPDO,-,6.895,-,-,-,-,-,-,-,-,-,,  opt mar12,,0.002,,-,0.002,0.002,0.002,-0.99,0.003,0.001,
MLT,66.031,1.617,2.683,1.595,18.37,0.9,44.7,36.8,70,0.64,4.26,f,Milton Corp,,16.43,13,16.37,16.70,16.90,16.00,-0.19,19.40,14.25,
MIN,1862.79,65.203,9.691,1.163,2.39,3.1,38.3,19.5,18.75,2.04,2.52,f,Mineral Res,,7.45,42,7.36,7.47,7.53,6.72,4.99,8.80,3.70,
MNW,215.668,7.317,8.497,0.005,-,-,-1.49,-,-,-,-,,Mint Wireless,,0.031,0.3,0.028,0.03,0.031,0.03,9.73,0.05,0.023,
MIR,257.033,6.749,4.369,0.206,1.86,0.9,-6.9,-,10,-,6.10,f,Mirrabooka Invest,,1.64,-6,1.64,1.67,1.67,1.59,-4.52,2.28,1.445,
MGR,95637.2,2254.53,1182.11,4.491,-,-,-11.58,-,6.2,-,4.51,,Mirvac Grp stp,,1.375,6.5,1.375,1.38,1.39,1.255,3.98,1.745,1.01,
MIX,3722.87,47.694,134.193,0.014,0.17,0.2,-42.03,-,2.5,-,62.50,,Mirvac Industrial unt,,0.04,,0.039,0.042,0.041,0.037,-0.99,0.11,0.037,
MBT,136.998,26.812,11.994,0.074,0.15,1.8,-22.3,-,-,-,-,,Mission Newenergy,,0.27,1,0.255,0.30,0.28,0.255,2.86,0.52,0.16,
MCU,3272.43,33.778,24.485,0.271,-,-,6.6,13.6,4.4,1.50,4.89,f,Mitchell Comms,,0.90,-2,0.88,0.90,0.91,0.86,-3.16,0.985,0.575,
MMA,2049.36,30.947,15.054,0.221,0.66,0.8,-1.34,-,-,-,-,,MMC Contrarian,,0.53,-0.5,0.525,0.54,0.54,0.525,-1.92,0.565,0.375,
MNZ,46.562,2.666,0.405,0.007,-,-,-0.7,-,-,-,-,,Mnet Grp Ltd,,0.034,,0.027,0.033,0.044,0.034,-0.99,0.12,0.03,
MBA,71.787,423.132,38.727,0.005,-,-,0.09,31.1,-,-,-,,MobileActive Ltd,,0.028,-0.6,0.026,0.028,0.034,0.028,-18.63,0.062,0.012,
MKB,166.629,6.68,2.856,0.008,-,-,-2.83,-,-,-,-,,Moko Mobi Ltd,,0.07,,0.07,0.09,0.07,0.06,-0.99,0.20,0.05,
MKBO,-,0.558,-,-,-,-,-,-,-,-,-,,  opt jul13,,0.035,,0.011,0.035,0.035,0.035,-0.99,0.065,0.001,
MND,2394.98,42.405,29.886,1.126,1.52,8.6,91.08,14.4,79,1.15,6.04,f,Monadelphous Grp,,13.09,19,13.04,13.09,13.15,12.35,0.49,15.98,10.04,
MNY,6,0.081,0.136,0.016,0.30,1.7,3.46,14.5,3.4,1.02,6.80,f,Money3 Corp,,0.50,9,0.50,0.53,0.50,0.41,20.97,0.60,0.39,
MTI,420,43.218,6.649,0.002,-,-,-0.55,-,-,-,-,,Montec Intl,,0.006,,0.005,0.006,0.006,0.006,-0.99,0.012,0.004,
MRY,100,3.526,1.017,-,0.03,0.3,-0.23,-,-,-,-,,Monteray Grp,,0.01,-0.1,0.01,0.015,0.011,0.01,-10.08,0.025,0.006,
MMZ,44143.3,3443.99,32.596,0.019,-,-,0.22,5.5,-,-,-,,Mooter Media Ltd,,0.012,-0.2,0.012,0.013,0.014,0.012,-15.27,0.036,0.001,
MSH,131.925,4.763,4.23,0.014,0.04,2.3,-5.53,-,-,-,-,,Morning Star,,0.09,-1,0.09,0.11,0.11,0.09,-10.99,0.23,0.09,
MOC,1225.38,17.705,11.118,0.133,0.56,2.0,23.8,4.7,11,2.16,9.91,f,Mortgage Choice,,1.11,-0.5,1.105,1.12,1.12,1.08,-1.43,1.40,0.935,
MUT,304,34.762,4.607,0.005,-,-,-43.27,-,-,-,-,,Multi Channel,,0.006,,0.005,0.01,0.006,0.006,-0.99,0.007,0.002,
MPF,1095.57,16.795,18.643,0.011,0.38,0.1,-31.97,-,-,-,-,,Multiplex Acumen unt,,0.053,0.2,0.053,0.055,0.061,0.048,2.94,0.18,0.048,
MUE,573.121,13.904,13.268,0.035,0.27,0.5,6.08,2.3,2.5,2.43,17.86,,Multiplex European unt,,0.14,1,0.135,0.14,0.14,0.13,6.71,0.255,0.11,
MAFCB,99628.3,583.68,-,0.05,-,-,-17.1,-,-,-,-,,Multiplex Prime Ppty ctg,,0.001,,0.001,0.002,0.001,0.001,-0.99,0.002,0.001,
MSI,-,0.194,0.974,-,0.04,0.2,5.29,0.1,-,-,-,,Multistack Intl,,0.007,,0.008,0.016,0.007,0.007,-0.99,0.011,0.002,
MCH,1.93,0.216,0.055,0.009,1.28,0.4,10.13,4.4,-,-,-,,Murchison Hldgs,,0.45,-3,0.45,0.48,0.45,0.45,-7.24,0.77,0.45,
MNF,450.775,2.47,1.318,0.005,-0.02,-,0.93,10.3,-,-,-,,My Net Fone Ltd,,0.096,0.1,0.091,0.096,0.096,0.095,0.07,0.11,0.066,
MYR,13266.8,590.494,-,1.797,-0.21,-,4.1,75.4,10.5,0.39,3.40,f,Myer Hldgs Ltd,,3.09,-4,3.08,3.10,3.12,3.02,-2.26,3.98,2.86,
MYS,80.297,5.77,-,0.21,2.17,1.4,13.9,22.4,20,0.70,6.41,f,Mystate Ltd,,3.12,1,3.12,3.18,3.15,3.11,-0.66,3.75,2.60,
NAM,48.604,3.636,7.052,0.037,1.03,0.4,4.7,8.2,2.5,1.88,6.49,,Namoi Cotton ccu,,0.385,-1.5,0.385,0.40,0.385,0.37,-4.74,0.49,0.35,
NAN,483.608,25.234,21.637,0.117,0.11,4.7,-4.37,-,-,-,-,,Nanosonics Ltd,,0.52,,0.53,0.545,0.545,0.52,-0.99,0.72,0.38,
NAB,48567.9,893.131,752.443,52.419,12.41,2.0,199.3,12.4,147,1.36,5.95,f,National Aust Bank,,24.71,35,24.64,24.72,24.78,23.33,0.45,32.37,21.23,
NCI,7,0.389,0.729,0.078,-,-,5.9,19.8,4,1.47,3.42,f,National Can Ind,,1.17,1,1.17,1.23,1.17,1.16,-0.12,1.25,0.85,
NHR,14.278,0.377,1.106,0.209,2.38,0.6,8.46,16.7,-,-,-,,National Hire Grp,,1.41,-11,1.41,1.47,1.51,1.39,-8.22,2.14,1.25,
NLG,1143.61,29.805,50.162,0.004,-0.32,-,0.34,2.6,-,-,-,,National Leisure,,0.009,0.1,0.009,0.01,0.01,0.008,11.51,0.044,0.006,
NVT,2969.87,50.635,33.095,1.38,-0.25,-,16.8,24.0,16.9,0.99,4.19,f,Navitas Ltd,,4.03,-39,4.03,4.14,4.41,4.01,-9.81,5.56,2.61,
NMS,106798,318.101,129.938,0.086,0.12,1.7,2.52,7.9,-,-,-,,Neptune Marine,,0.20,-0.5,0.20,0.205,0.25,0.175,-3.43,0.90,0.175,
NMSO,328.431,5.035,1.611,-,-,-,-,-,-,-,-,,  opt dec10,,0.06,-2.5,0.06,0.08,0.085,0.06,-30.40,0.69,0.06,
NTC,749.957,30.629,7.383,0.026,0.10,2.4,3.65,6.7,1,3.65,4.08,,Netcomm Ltd,,0.245,2,0.24,0.245,0.27,0.21,7.90,0.52,0.12,
NEU,2101.98,55.011,265.724,0.009,0.01,2.4,0.04,60.0,-,-,-,,Neuren Pharmaceut,,0.024,-0.1,0.023,0.026,0.026,0.022,-4.99,0.065,0.018,
NDL,362.51,2.316,0.833,0.002,0.08,0.4,-0.03,-,-,-,-,,NeuroDiscovery,,0.034,,0.024,0.034,0.034,0.033,-0.99,0.06,0.032,
NHH,-,-,0.034,0.042,1.09,1.7,5.74,33.1,6,0.96,3.16,f,Newhaven Hotels,,1.90,2,1.96,2.50,1.88,1.88,0.08,2.20,1.75,
NWS,11975.9,269.315,243.322,14.637,0.45,40.7,74.58,24.6,5.14,14.51,0.28,,News Corp b voting,,18.33,,18.24,18.35,18.41,17.56,-0.99,20.18,12.01,
NWSLV,2060.08,68.481,59.718,28.656,-,-,-,-,12.87,-,0.82,,  a nonvote,,15.71,-11,15.67,15.75,15.79,15.10,-1.68,17.56,10.40,
NWT,44858.1,1770.98,1383.87,0.031,-,-,-0.03,-,-,-,-,,NewSat Ltd,,0.004,-0.1,0.004,0.005,0.005,0.003,-20.99,0.009,0.003,
NBS,8952.42,218.343,219.968,0.055,0.09,1.2,4.1,2.7,-,-,-,,Nexbis Ltd,,0.11,3.2,0.10,0.11,0.115,0.075,40.04,0.57,0.07,
NHF,1039.32,47.298,15.728,0.629,0.75,1.7,13,9.8,6.4,2.03,5.04,f,NIB Hldgs Ltd,,1.27,1.5,1.255,1.27,1.27,1.23,0.21,1.45,0.85,
NCK,20,6.892,5.168,0.113,0.22,6.4,10.46,13.4,10.5,1.00,7.50,f,Nick Scali Ltd,,1.40,-10,1.375,1.50,1.40,1.40,-7.65,1.75,0.65,
NOD,10861.8,201.347,87.072,0.019,0.23,0.6,5,2.7,2.5,2.00,18.52,,Nomad Bld,,0.135,2,0.135,0.14,0.165,0.098,16.41,1.23,0.098,
