ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4905.2 at 16:37 26/3/2010  Report at 19:08 Friday 26/3/2010. Processed 18:58 Sunday 28/3/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
JVG,788.664,12.019,1.287,0.002,-0.01,-,-5.59,-,-,-,-,,JV Global Ltd,,0.008,0.2,0.008,0.01,0.008,0.006,33.02,0.025,0.005
KSC,10,0.271,0.209,0.2,1.95,1.4,25.4,11.1,12,2.12,4.26,f,K & S Corp,,2.82,-14,2.80,2.90,2.96,2.75,-5.04,3.05,1.72
KAM,20.876,1.485,0.607,0.152,0.04,16.6,1.74,38.2,-,-,-,,K2 Asset Mgmt,,0.665,3,0.67,0.70,0.70,0.65,4.42,0.87,0.165
KSX,1909.1,39.435,38.19,0.02,0.01,3.0,-0.53,-,-,-,-,,Karmelsonix Ltd,,0.03,-0.2,0.028,0.03,0.032,0.028,-6.56,0.068,0.019
KSXO,50,1.85,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.003,-0.2,0.003,0.005,0.005,0.003,-40.31,0.005,0.003
KAT,72.803,0.896,0.517,0.03,0.96,0.8,30.82,2.4,2,15.41,2.76,f,Katana Capital,,0.725,1.5,0.725,0.75,0.725,0.66,1.80,0.85,0.35
KMD,3822,66.735,-,0.37,-0.09,-,-0.17,-,-,-,-,,Kathmandu Hldgs,,1.85,-6,1.84,1.86,1.90,1.825,-3.45,1.925,1.48
KBC,523.354,54.284,37.796,0.021,0.50,0.2,-98.55,-,-,-,-,,Keybridge Capital,,0.12,-0.5,0.115,0.125,0.13,0.115,-4.31,0.165,0.063
KYC,168.95,2.531,3.39,0.039,0.39,1.2,4.08,11.6,3,1.36,6.32,f,Keycorp Ltd,,0.475,,0.47,0.475,0.48,0.475,-0.31,0.56,0.211
KIL,534.393,12.882,5.291,0.23,0.96,1.0,6.4,14.8,4,1.60,4.21,,KFM Divers Inf unt,,0.95,2,0.93,0.95,0.95,0.91,1.84,0.963,0.472
KME,51.45,0.371,0.331,0.006,-0.10,-,17.19,1.9,2,8.59,6.25,,Kip McGrath Edu Cntr,,0.32,1,0.32,0.35,0.32,0.31,2.92,0.45,0.105
KKT,136.346,8.15,2.078,0.01,0.02,7.0,3.1,4.5,-,-,-,,Konekt Ltd,,0.14,0.5,0.14,0.155,0.155,0.14,3.39,0.155,0.043
KNH,-,0.255,-,0.025,0.36,0.9,10.43,3.0,0.72,14.49,2.32,,Koon Hldgs cdi,,0.31,,0.305,-,0.31,0.31,-0.31,0.35,0.15
KOV,13.172,0.091,0.058,0.043,3.52,1.4,61.4,8.1,34,1.81,6.80,f,Korvest Ltd,,5.00,-45,4.72,5.00,5.52,5.00,-8.57,6.15,3.22
KRS,1924.14,38.422,1.864,0.063,0.18,2.4,4.57,9.6,3,1.52,6.82,f,Kresta Hldgs,,0.44,2.5,0.435,0.44,0.46,0.43,5.71,0.46,0.095
KTL,-,1.878,1.68,0.003,0.01,0.6,-0.13,-,-,-,-,,KTL Tech Ltd,,0.006,,0.004,0.012,0.006,0.006,-0.31,0.015,0.003
LMW,12.16,0.186,0.169,0.01,0.09,4.0,1.07,33.6,3.5,0.31,9.72,f,Landmark White,,0.36,-0.5,0.36,0.40,0.38,0.36,-1.68,0.42,0.225
LBL,-,3.974,3.303,0.005,0.03,2.3,0.26,26.5,-,-,-,,Laserbond Ltd,,0.069,,0.068,0.069,0.069,0.069,-0.31,0.15,0.061
LBT,399.273,3.49,1.795,0.009,0.01,9.0,-0.94,-,-,-,-,,LBT Innovations,,0.09,-1,0.09,0.095,0.095,0.09,-10.31,0.20,0.08
LBTO,-,-,-,-,-,-,-,-,-,-,-,,  optjun13b,,0.08,,0.02,0.08,0.08,0.08,-0.31,0.15,0.08
LBTOA,-,0.412,0.5,-,-,-,-,-,-,-,-,,  optjun13c,,0.02,,0.02,0.05,0.02,0.02,-0.31,0.089,0.019
LCY,5132.06,36.425,0.094,0.014,-,-,-4.18,-,-,-,-,,Legacy Iron Ore,,0.15,-2,0.15,0.155,0.18,0.145,-12.07,0.215,0.046
LCYO,68,0.428,0.2,-,-,-,-,-,-,-,-,,  opt jan12,,0.045,,-,0.045,0.045,0.045,-0.31,0.045,0.005
LCYOB,-,2.095,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.06,,0.05,0.075,0.06,0.06,-0.31,0.115,0.04
LGD,187.5,5.967,0.824,0.039,0.08,2.3,2.34,7.7,-,-,-,,Legend Corp,,0.18,1.5,0.165,0.18,0.18,0.18,8.78,0.20,0.076
LEI,3430.51,41.091,52.38,11.724,7.52,5.2,208.2,18.8,120,1.73,3.06,f,Leighton Hldgs,,39.17,-40,38.78,39.19,39.48,38.46,-1.32,41.70,18.99
LMC,16.217,0.335,0.098,0.037,3.97,1.1,63.49,6.9,66,0.96,15.17,,Lemarne Corp,,4.35,21,4.30,4.35,4.36,4.26,4.76,4.84,3.024
LLC,12138,117.457,88.053,4.595,3.99,2.2,43.1,20.4,36,1.20,4.09,f,Lend Lease Grp stp,,8.80,18,8.78,8.83,8.91,8.60,1.78,10.907,5.884
LIC,374.893,7.249,0.524,0.028,0.05,1.2,1.42,4.2,-,-,-,,Lifestyle Communit,,0.06,-0.5,0.06,0.063,0.065,0.06,-8.00,0.08,0.03
LNC,10824.5,100.369,63.106,0.813,-,-,-16.12,-,-,-,-,,Linc Energy Ltd,,1.71,-2,1.705,1.715,1.84,1.68,-1.47,2.68,1.31
LAU,91.254,3.081,1.687,0.036,0.21,1.0,3.3,6.1,1.75,1.89,8.75,f,Lindsay Aust,,0.20,1,0.19,0.20,0.20,0.19,4.95,0.28,0.16
LWB,11.5,0.223,0.49,0.145,0.53,4.6,9.55,25.7,7,1.36,2.86,f,Little World Bev,,2.45,-12,2.45,2.70,2.60,2.41,-4.98,2.70,1.40
LLA,1462.63,11.116,10.49,0.085,0.04,0.8,-0.29,-,-,-,-,,Living & Leisure Grp stp,,0.031,0.1,0.029,0.031,0.031,0.029,3.02,0.037,0.017
LCT,1633.8,19.739,3.25,0.067,0.03,8.2,-2.64,-,-,-,-,,Living Cell Tech,,0.245,3.5,0.235,0.245,0.25,0.23,16.36,0.36,0.095
LCTO,-,0.239,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.02,,0.031,0.10,0.02,0.02,-0.31,0.12,0.01
LCM,332.021,10.081,0.26,0.061,0.23,4.4,14.6,6.9,6.25,2.34,6.19,f,Logicamms Ltd,,1.01,,1.005,1.01,1.02,0.97,-0.31,1.09,0.375
LCE,-,0.653,-,0.009,0.54,0.8,-0.19,-,1,-,2.44,,London City Equities,,0.41,,0.41,-,0.41,0.41,-0.31,0.51,0.39
LRG,392.719,12.626,2.572,0.009,0.02,1.7,0.3,11.0,-,-,-,,Longreach Grp,,0.033,-0.1,0.033,0.035,0.035,0.033,-3.25,0.045,0.014
LDW,57.956,0.786,0.049,0.069,1.97,1.4,9.7,29.4,12,0.81,4.21,,Ludowici Ltd,,2.85,9,2.80,2.85,2.94,2.75,2.95,3.35,1.35
LDWPA,-,-,-,-,-,-,-,-,5,-,5.56,,  5% cum pf,,0.90,,0.85,-,0.90,0.90,-0.31,0.90,0.90
LDWPB,-,-,-,-,-,-,-,-,6,-,6.52,,  6% cum pf,,0.92,,0.85,-,0.92,0.92,-0.31,0.95,0.90
LSL,-,0.057,0.801,0.001,-0.01,-,-7.96,-,-,-,-,,Luminus Systems,,0.016,,0.017,0.05,0.016,0.016,-0.31,0.025,0.011
LYL,162.779,1.474,0.657,0.145,0.71,5.3,27,13.9,25,1.08,6.65,f,Lycopodium Ltd,,3.76,-17,3.76,3.78,4.19,3.66,-4.64,4.19,1.26
MTU,586.996,7.858,2.226,0.203,-0.11,-,12.28,15.0,8,1.54,4.35,f,M2 Telecommun,,1.84,2.5,1.82,1.84,1.84,1.76,1.07,1.95,0.495
MCL,16109.2,336.24,35.835,0.005,-,-,-0.16,-,-,-,-,,M2M Corp,,0.002,,0.002,0.003,0.003,0.002,-0.31,0.007,0.001
MSL,710.854,9.562,5.336,0.428,0.86,3.0,15.4,16.9,8.75,1.76,3.37,f,MAC Services (The),,2.60,-19,2.59,2.65,2.75,2.51,-7.12,2.85,0.92
MPS,796.566,11.944,12.119,0.012,0.34,0.2,-21.12,-,2.75,-,41.04,,MacarthurCook PSF unt,,0.067,0.3,0.069,0.074,0.07,0.061,4.38,0.145,0.056
MIF,38.487,1.836,0.591,0.032,0.67,0.5,5.78,5.6,1.3,4.45,4.00,,Macarthurcook Ind Pr unt,,0.325,-0.5,0.315,0.33,0.33,0.32,-1.82,0.335,0.105
MAH,17331.5,239.162,155.239,0.521,0.39,1.8,3.4,20.9,1.5,2.27,2.11,,Macmahon Hldgs,,0.71,-5,0.71,0.715,0.785,0.70,-6.89,0.81,0.276
MQA,9144.25,247.121,-,0.407,-,-,-,-,-,-,-,,Macq Atlas Roads stp,,0.90,6.5,0.89,0.905,0.905,0.825,7.48,1.02,0.51
MDT,18185.7,284.783,382.243,0.06,0.32,0.2,-42.9,-,-,-,-,,Macq DDR Tr unt,,0.064,,0.064,0.065,0.069,0.064,-0.31,0.185,0.036
MQG,7848.57,119.679,103.184,17.178,23.72,2.1,243.2,20.5,126,1.93,2.53,,Macq Grp Ltd,,49.90,48,49.87,49.90,50.79,48.44,0.66,58.80,24.00
MRN,1,0.354,0.035,0.058,0.02,39.0,3.84,20.3,4,0.96,5.13,f,Macq Radio,,0.78,-7,0.78,0.85,0.85,0.78,-8.54,0.90,0.17
MAQ,8.45,0.77,0.27,0.107,3.06,1.7,80.6,6.5,-,-,-,,Macq Telecom Gp,,5.20,-10,5.20,5.30,5.30,5.20,-2.20,5.55,1.41
MWG,62.017,0.445,1.681,0.035,1.24,1.0,-2.09,-,-,-,-,,Macq Winton ord unt,,1.24,1,1.24,1.305,1.24,1.20,0.50,1.28,1.05
MAC,-,0.28,0.02,0.003,0.08,0.4,-0.43,-,-,-,-,,Macro Corp Ltd,,0.032,,0.001,0.032,0.032,0.032,-0.31,0.04,0.027
MFG,680.634,6.304,2.606,0.15,-,-,0.6,170.0,-,-,-,,Magellan Fin Grp,,1.02,3,0.99,1.02,1.025,0.96,2.72,1.025,0.39
MFGOB,-,0.061,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.051,,0.10,0.28,0.051,0.051,-0.31,0.105,0.05
MFGOC,81.18,0.095,-,0.002,-,-,-,-,-,-,-,,  opt jun16,,0.20,7,0.14,0.40,0.20,0.20,53.54,0.20,0.011
MFF,1166.38,15.037,12.535,0.231,0.74,0.9,3.04,21.1,-,-,-,,Magellan Flagship,,0.64,0.5,0.635,0.645,0.645,0.625,0.48,0.68,0.46
MNL,130.797,3.018,0.367,0.015,-,-,7.18,4.7,1.5,4.79,4.41,f,Manaccom Corp Ltd,,0.34,-3.5,0.34,0.37,0.36,0.34,-9.64,0.55,0.20
MAP,28978.2,326.513,356.04,5.733,-0.30,-,-33.11,-,21,-,6.82,,MAP Grp forus,,3.08,3,3.07,3.09,3.14,2.99,0.67,3.38,1.607
MBD,234,2.116,3.031,0.004,0.03,2.2,-6.6,-,1.5,-,23.08,f,Marbletrend Grp,,0.065,,0.068,0.08,0.066,0.062,-0.31,0.095,0.035
MPA,111.333,7.614,0.246,0.006,0.02,1.3,-2.4,-,-,-,-,,Marine Produce Aust,*,0.025,-0.2,0.026,0.027,0.025,0.024,-7.72,0.07,0.022
MPAR,-,-,-,-,-,-,-,-,-,-,-,,  rts07aprd,,-,,-,0.02,-,-,-,-,-
MCX,198.6,3.223,24.287,0.001,-,-,-7.48,-,-,-,-,,Mariner Corp Ltd,,0.006,,0.006,0.008,0.006,0.006,-0.31,0.019,0.006
MSF,128.214,1.625,1.261,0.105,2.14,0.9,15.11,13.1,2.5,6.04,1.26,f,Maryborough Sugar,,1.98,8,1.96,1.98,2.00,1.91,3.90,2.50,1.465
MCE,849.941,5.033,-,0.16,0.62,4.0,14.2,17.6,2,7.10,0.80,f,Matrix C & E Ltd,,2.50,26,2.45,2.50,2.50,2.30,11.30,2.50,1.30
MXQ,896.555,5.7,15.339,0.01,0.26,0.2,28.23,0.2,-,-,-,,MAX Tr unt,,0.059,0.1,0.058,0.065,0.06,0.058,1.41,0.09,0.004
MXI,189.82,4.894,4.367,0.07,0.34,1.1,0.49,78.6,1,0.49,2.60,f,Maxitrans Ind,,0.385,-2,0.38,0.385,0.40,0.385,-5.25,0.515,0.205
MEG,-,0.186,0.237,0.01,0.04,4.5,1.01,17.8,-,-,-,,MCM Entertainment Gr,,0.18,,-,0.18,0.18,0.18,-0.31,0.23,0.12
MMS,434.833,8.985,2.413,0.23,0.34,10.0,32.88,10.3,20.5,1.60,6.03,f,McMillan Shakespeare,,3.40,,3.37,3.40,3.42,3.32,-0.31,4.50,2.50
MCP,481.989,8.079,25.433,0.228,0.02,159.0,29.6,10.7,10,2.96,3.14,f,McPherson's Ltd,,3.18,-14,3.07,3.18,3.30,3.08,-4.53,3.48,0.59
MWS,4957.9,6.858,1.753,0.006,-,-,-0.01,-,-,-,-,,MDS Financial Grp,,0.022,0.2,0.022,0.025,0.026,0.02,9.69,0.028,0.012
MUI,973.77,8.957,-,0.004,-,-,-2.68,-,-,-,-,,Media Grp Int Ltd,,0.011,0.1,0.01,0.012,0.011,0.01,9.69,0.25,0.01
MVH,986.948,3.364,0.324,0.004,-,-,-1.06,-,-,-,-,,Medic Vision Ltd,,0.02,-0.3,0.02,0.025,0.025,0.018,-13.35,0.045,0.018
MVHOA,-,-,-,-,-,-,-,-,-,-,-,,  opt jan12,,0.003,,0.001,0.018,0.003,0.003,-0.31,0.008,0.003
MLA,674.348,8.83,0.04,0.006,-,-,-1.23,-,-,-,-,,Medical Aus Ltd,,0.023,-0.6,0.022,0.024,0.026,0.023,-21.00,0.049,0.023
MOD,77,0.88,0.2,0.006,0.03,0.8,0.49,4.7,-,-,-,,Medical Corp,,0.023,,0.018,0.023,0.023,0.023,-0.31,0.024,0.014
MVP,47.552,1.191,5.715,0.009,0.06,2.7,1.3,12.3,-,-,-,,Medical Develop,,0.16,,0.16,0.17,0.16,0.16,-0.31,0.205,0.14
MGZ,93.804,0.813,1.427,0.007,0.01,9.0,-0.45,-,-,-,-,,Medigard Ltd,,0.09,0.8,0.09,0.14,0.09,0.082,9.45,0.14,0.07
MGZN,-,-,-,-,-,-,-,-,-,-,-,,  def x opt,,-,,-,-,-,-,-,-,-
MDV,6237.58,48.973,15.473,0.01,-,-,-0.13,-,-,-,-,,Medivac Ltd,,0.009,0.1,0.008,0.009,0.009,0.008,12.19,0.03,0.005
MDG,15.708,0.19,0.195,0.005,-,-,-3.87,-,-,-,-,,Medtech Global,,0.05,0.2,0.05,0.07,0.05,0.045,3.86,0.051,0.04
MLB,904.112,11.856,4.026,0.135,-0.56,-,21.42,8.0,15,1.43,8.77,f,Melbourne IT Ltd,,1.71,2,1.70,1.725,1.735,1.66,0.87,2.49,1.52
MHI,26.255,1.212,1.794,0.015,0.27,0.6,4.4,3.6,1,4.40,6.25,,Merchant House,,0.16,,0.16,0.165,0.16,0.16,-0.31,0.18,0.095
MRM,2668.7,30.802,16.946,0.504,0.95,2.9,18.59,14.6,7,2.66,2.58,f,Mermaid Marine,,2.71,-15,2.70,2.72,2.94,2.67,-5.55,3.25,1.26
MAS,89783.3,166.525,13.973,0.063,-,-,-0.1,-,-,-,-,,Mesa Min Ltd,,0.105,2.5,0.105,0.11,0.105,0.095,30.94,0.105,0.024
MES,100,3.09,5.078,0.012,0.32,0.3,2.04,4.4,0.5,4.08,5.56,,Mesbon China Nylon,,0.09,,0.091,0.094,0.091,0.09,-0.31,0.14,0.061
MSB,2486.54,11.095,8.336,0.3,0.16,13.4,-8.65,-,-,-,-,,Mesoblast Ltd,,2.14,7,2.14,2.15,2.20,2.03,3.07,2.26,0.725
MST,19103.3,381.575,35.024,0.013,-0.02,-,-1.7,-,-,-,-,,Metal Storm Ltd,,0.013,-0.1,0.013,0.014,0.015,0.013,-7.45,0.076,0.013
MFC,140,3.55,1.533,0.008,0.21,0.5,-1.47,-,-,-,-,,Metals Finance,,0.105,,0.105,0.12,0.11,0.105,-0.31,0.14,0.067
MTS,15150.2,235.514,163.33,3.147,0.11,37.4,30.28,13.6,25,1.21,6.08,f,Metcash Ltd,,4.11,-1,4.10,4.14,4.21,4.10,-0.55,4.74,3.87
MTD,-,0.391,0.31,0.007,0.17,0.3,-0.05,-,-,-,-,,Metroland Aust,,0.052,,0.027,0.05,0.052,0.052,-0.31,0.10,0.035
MWR,1943.83,6.546,2.233,0.002,-,-,-0.06,-,-,-,-,,MGM Wireless Ltd,,0.007,-0.4,0.009,0.014,0.011,0.007,-36.67,0.03,0.006
MWRO,-,-,0.54,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,-,0.001,0.001,-0.31,0.001,0.001
MIO,-,-,-,0.516,-,-,-,-,-,-,-,,Miclyn Exp Offshr def,,1.90,,1.87,1.92,-,-,-,-,-
MIK,8222.08,24.332,3.469,0.028,0.01,9.3,-1.85,-,-,-,-,,Mikoh Corp,,0.093,0.4,0.091,0.093,0.095,0.089,4.19,0.15,0.04
MPD,70,0.842,0.983,0.002,-,-,-0.37,-,-,-,-,,Millepede Intl,,0.006,-0.1,0.006,0.007,0.007,0.006,-14.60,0.02,0.006
MPDO,-,6.295,-,-,-,-,-,-,-,-,-,,  opt mar12,,0.001,,0.001,0.002,0.001,0.001,-0.31,0.003,0.001
MLT,61.111,0.83,1.074,1.724,17.65,1.0,44.7,39.7,70,0.64,3.94,f,Milton Corp,,17.76,1,17.76,17.78,17.99,17.66,-0.25,19.40,13.75
MIN,2814.38,33.496,5.328,1.129,2.39,3.0,38.3,18.9,18.75,2.04,2.59,f,Mineral Res,,7.24,,7.22,7.30,7.35,7.08,-0.31,7.84,2.53
MNW,50,3.659,0.786,0.006,-,-,-1.49,-,-,-,-,,Mint Wireless,,0.035,-0.3,0.035,0.039,0.038,0.035,-8.20,0.05,0.023
MIR,227.993,3.79,2.287,0.226,1.88,1.0,-6.9,-,10,-,5.56,f,Mirrabooka Invest,,1.80,-1,1.80,1.845,1.83,1.78,-0.86,2.28,1.275
MGR,115720,1089.56,501.85,4.362,-,-,-11.58,-,6.2,-,4.26,,Mirvac Grp stp,,1.455,-4,1.445,1.455,1.505,1.43,-2.98,1.745,0.738
MIX,1337.53,21.605,80.915,0.016,0.17,0.3,-42.03,-,2.5,-,58.14,,Mirvac Industrial unt,,0.043,,0.043,0.045,0.045,0.042,-0.31,0.11,0.042
MBT,511.575,17.539,3.712,0.096,0.15,2.3,-22.3,-,-,-,-,,Mission Newenergy,,0.35,,0.33,0.35,0.37,0.33,-0.31,0.52,0.16
MCU,2127.45,18.594,10.943,0.267,-,-,6.6,13.5,4.4,1.50,4.94,f,Mitchell Comms,,0.89,3.5,0.89,0.895,0.905,0.865,3.78,0.95,0.47
MMA,2191.04,4.072,5.792,0.078,0.66,0.8,-1.34,-,-,-,-,,MMC Contrarian,,0.535,7.5,0.535,0.54,0.545,0.46,15.99,0.545,0.385
MNZ,469.183,2.325,0.133,0.009,-,-,-0.7,-,-,-,-,,Mnet Grp Ltd,,0.045,0.1,0.044,0.05,0.045,0.044,1.96,0.12,0.044
MBA,289.17,3.629,1.215,0.003,-,-,0.09,16.7,-,-,-,,MobileActive Ltd,,0.015,,0.014,0.015,0.015,0.015,-0.31,0.04,0.015
MKB,125.752,4.568,1.302,0.01,-,-,-2.83,-,-,-,-,,Moko Mobi Ltd,,0.081,-0.9,0.081,0.11,0.09,0.081,-10.31,0.20,0.05
MKBO,150,0.527,-,-,-,-,-,-,-,-,-,,  opt jul13,,0.035,-0.1,0.016,0.035,0.036,0.035,-3.09,0.065,0.001
MND,1126.4,22.845,12.698,1.322,1.52,10.1,91.08,16.9,79,1.15,5.14,f,Monadelphous Grp,,15.37,-34,15.31,15.49,15.77,15.00,-2.47,15.77,8.08
MNY,-,0.024,0.054,0.016,0.30,1.7,3.46,14.5,3.4,1.02,6.80,f,Money3 Corp,,0.50,,0.41,0.50,0.484,0.484,-0.31,0.60,0.39
MTI,740,33.91,2.016,0.002,-,-,-0.55,-,-,-,-,,Montec Intl,,0.006,,0.006,0.007,0.007,0.006,-0.31,0.012,0.004
MRY,-,2.118,0.366,-,0.03,0.3,-0.23,-,-,-,-,,Monteray Grp,,0.01,,0.011,0.025,0.01,0.01,-0.31,0.025,0.006
MMZ,411826,2445.46,1.907,0.047,-,-,0.22,13.6,-,-,-,,Mooter Media Ltd,,0.03,0.5,0.029,0.03,0.036,0.024,19.69,0.036,0.001
MSH,178.665,2.447,2.144,0.023,0.04,3.8,-5.53,-,-,-,-,,Morning Star,,0.15,-3,0.15,0.155,0.18,0.15,-16.98,0.23,0.054
MOC,209.323,11.914,1.908,0.15,0.56,2.2,23.8,5.3,11,2.16,8.80,f,Mortgage Choice,,1.25,1,1.23,1.25,1.25,1.22,0.50,1.40,0.69
MUT,-,17.986,1.15,0.003,-,-,-43.27,-,-,-,-,,Multi Channel,,0.004,,0.004,0.005,0.004,0.004,-0.31,0.025,0.002
MPF,672.891,9.431,12.005,0.02,0.38,0.3,-31.97,-,2.25,-,22.50,,Multiplex Acumen unt,,0.10,-0.5,0.097,0.105,0.11,0.097,-5.07,0.18,0.053
MUE,523.485,5.35,6.749,0.042,0.27,0.6,6.08,2.8,2.5,2.43,14.71,,Multiplex European unt,,0.17,-1,0.17,0.18,0.175,0.16,-5.86,0.255,0.096
MAFCB,-,111.741,-,0.05,-,-,-17.1,-,-,-,-,,Multiplex Prime Ppty ctg,,0.001,,-,0.001,0.001,0.001,-0.31,0.002,0.001
MSI,-,0.017,0.874,-,0.04,0.1,5.29,0.1,-,-,-,,Multistack Intl,,0.003,,0.002,0.015,0.003,0.003,-0.31,0.025,0.003
MCH,43.3,0.176,0.047,0.013,1.28,0.5,10.13,6.4,-,-,-,,Murchison Hldgs,,0.65,5,0.57,0.63,0.65,0.585,8.02,0.80,0.49
MCHOA,-,-,-,-,-,-,-,-,-,-,-,,  opt may10,,0.001,,-,0.001,0.001,0.001,-0.31,0.001,0.001
MNF,50,0.608,0.616,0.004,-0.02,-,0.93,9.1,-,-,-,,My Net Fone Ltd,,0.085,1,0.085,0.088,0.085,0.075,13.02,0.11,0.066
MYR,24808.7,335.018,-,1.96,-0.21,-,4.1,82.2,10.5,0.39,3.12,f,Myer Hldgs Ltd,,3.37,,3.36,3.38,3.39,3.29,-0.31,3.98,3.12
MYS,122.404,3.833,-,0.232,2.17,1.6,13.9,24.7,20,0.70,5.81,f,Mystate Ltd,,3.44,-18,3.44,3.55,3.75,3.44,-5.28,3.75,2.60
NAM,29.2,1.152,6.287,0.043,1.19,0.4,7.5,5.9,3.5,2.14,7.95,,Namoi Cotton ccu,,0.44,-2,0.44,0.465,0.46,0.44,-4.66,0.49,0.34
NAN,1054.75,14.89,6.187,0.134,0.11,5.4,-4.37,-,-,-,-,,Nanosonics Ltd,,0.595,7.5,0.57,0.595,0.60,0.54,14.11,0.72,0.305
NAB,37554.9,434.693,356.1,58.52,12.66,2.2,262.7,10.5,146,1.80,5.29,f,National Aust Bank,,27.59,69,27.53,27.62,27.69,26.70,2.26,32.37,20.08
NCI,6.888,0.11,0.23,0.08,-,-,5.9,20.3,4,1.47,3.33,f,National Can Ind,,1.20,,1.20,1.24,1.20,1.20,-0.31,1.25,0.79
NHR,30.284,0.231,0.936,0.252,2.38,0.7,8.46,20.1,-,-,-,,National Hire Grp,,1.70,-1,1.51,1.70,1.71,1.70,-0.89,2.14,1.25
NLG,593.639,13.946,31.013,0.009,-0.32,-,0.34,5.6,-,-,-,,National Leisure,,0.019,0.1,0.016,0.02,0.019,0.015,5.25,0.044,0.006
NVT,2048.75,27.094,24.319,1.743,-0.25,-,16.8,30.3,16.9,0.99,3.32,f,Navitas Ltd,,5.09,-20,5.09,5.17,5.40,5.09,-4.09,5.56,2.20
NMS,4228.57,118.144,43.871,0.188,0.12,3.8,2.52,17.9,-,-,-,,Neptune Marine,,0.45,-2.5,0.45,0.455,0.48,0.43,-5.57,0.90,0.37
NMSO,25,1.73,0.526,0.004,-,-,-,-,-,-,-,,  opt dec10,,0.26,-3,0.245,0.29,0.29,0.26,-10.65,0.69,0.21
NTC,1736.77,13.449,1.64,0.017,0.10,1.6,3.65,4.5,1,3.65,6.06,,Netcomm Ltd,,0.165,-1.5,0.165,0.17,0.175,0.155,-8.64,0.52,0.092
NEU,1324.9,34.105,77.829,0.012,0.01,3.3,0.04,82.5,-,-,-,,Neuren Pharmaceut,,0.033,,0.031,0.032,0.034,0.031,-0.31,0.08,0.005
NDL,40,1.255,0.182,0.002,0.08,0.5,-0.03,-,-,-,-,,NeuroDiscovery,,0.04,-0.2,0.039,0.04,0.04,0.04,-5.07,0.06,0.03
NHH,-,-,0.034,0.042,1.09,1.7,5.74,33.1,6,0.96,3.16,f,Newhaven Hotels,,1.90,,1.95,2.10,1.90,1.90,-0.31,2.20,1.75
NWS,12233.5,130.365,117.698,15.004,0.45,41.8,74.58,25.2,5.14,14.51,0.27,,News Corp b voting,,18.79,53,18.77,18.79,18.86,18.00,2.59,18.86,10.87
NWSLV,5289.3,26.355,25.088,29.108,-,-,-,-,12.87,-,0.81,,  a nonvote,,15.96,65,15.35,16.00,16.04,15.12,3.94,16.04,9.35
NWT,52578.3,1045.89,428.858,0.031,-,-,-0.03,-,-,-,-,,NewSat Ltd,,0.004,,0.004,0.005,0.005,0.004,-0.31,0.009,0.002
NBS,6455.92,105.011,47.519,0.07,0.09,1.6,4.1,3.4,-,-,-,,Nexbis Ltd,,0.14,-0.5,0.135,0.14,0.145,0.135,-3.76,0.57,0.135
NHF,482.325,12.785,4.738,0.625,0.75,1.7,13,9.7,6.4,2.03,5.08,f,NIB Hldgs Ltd,,1.26,3,1.26,1.265,1.265,1.23,2.13,1.45,0.76
NCK,10.45,1.183,3.573,0.129,0.22,7.2,10.46,15.2,10.5,1.00,6.60,f,Nick Scali Ltd,,1.59,-11,1.59,1.695,1.70,1.59,-6.78,1.75,0.53
NOD,7939.8,150.978,47.276,0.036,0.23,1.1,5,5.2,2.5,2.00,9.62,,Nomad Bld,,0.26,4,0.25,0.26,0.27,0.22,17.87,1.23,0.205
NBL,154.678,1.31,0.318,0.044,0.51,2.7,10.6,13.1,6,1.77,4.33,f,Noni B Ltd,,1.385,-1.5,1.385,1.39,1.40,1.38,-1.38,1.41,0.81
NFK,452.766,13.206,52.056,0.124,-0.08,-,3.34,23.4,2,1.67,2.56,,Norfolk Grp,,0.78,2.5,0.78,0.785,0.79,0.745,3.00,1.066,0.194
NRT,86.684,1.864,2.248,0.049,0.20,2.4,-15.6,-,-,-,-,,Novogen Ltd,,0.475,5.5,0.455,0.485,0.48,0.42,12.79,1.26,0.415
NWH,7442.7,50.879,89.212,0.442,0.52,3.4,13.1,13.4,4,3.27,2.27,f,NRW Hldgs Ltd,,1.76,21.5,1.725,1.775,1.795,1.505,13.61,2.16,0.475
NSL,-,254.544,28.7,-,0.01,-,-0.72,-,-,-,-,,NSL Cons Ltd,,-,,-,-,0.038,0.038,-0.31,0.048,0.005
