ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,,
XAO 4600.7 at 16:40 10/9/2010  Report at 19:07 Friday 10/9/2010. Processed 16:36 Sunday 12/9/2010.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
JHX,15613.6,406.329,442.891,2.521,-0.29,-,-21.4,-,-,-,-,,James Hardie Ind cdi,,5.79,40,5.76,5.95,5.95,5.46,6.92,8.86,5.05,
JBH,3236.13,167.305,151.518,2.368,1.82,11.9,109.74,19.8,66,1.66,3.04,f,JB Hi-Fi Ltd,,21.70,27,21.31,21.75,21.97,21.23,0.76,23.71,17.77,
JET,387.199,4.352,4.481,0.179,0.13,6.3,3.98,20.5,1.6,2.49,1.96,,Jetset Travelworld,,0.815,-0.5,0.81,0.815,0.85,0.81,-1.11,1.70,0.63,
JYC,-,0.309,0.824,0.008,0.26,1.4,-40.8,-,2,-,5.41,,Joyce Corp,,0.37,,0.25,0.37,0.37,0.37,-0.50,0.55,0.33,
JMB,20,5.654,9.555,0.009,0.18,1.0,-5,-,1.5,-,8.33,f,Jumbuck Entertain,,0.18,,0.135,0.18,0.18,0.18,-0.50,0.42,0.15,
JVG,200,21.486,16.885,0.001,-0.01,-,-1.05,-,-,-,-,,JV Global Ltd,,0.005,-0.2,0.005,0.007,0.007,0.005,-29.08,0.012,0.003,
KSC,13.288,3.6,1.78,0.193,-,-,26.5,9.9,14,1.89,5.34,f,K & S Corp,,2.62,-3,2.65,2.66,2.66,2.60,-1.64,3.05,2.50,
KAM,55,3.692,3.901,0.149,0.07,9.3,6.52,10.0,4.5,1.45,6.92,f,K2 Asset Mgmt,,0.65,5.5,0.61,0.65,0.65,0.595,8.74,0.87,0.40,
KSX,2643.09,118.279,161.723,0.01,-,-,-0.92,-,-,-,-,,Karmelsonix Ltd,,0.015,,0.014,0.015,0.015,0.014,-0.50,0.068,0.014,
KSXO,-,11.288,-,-,-,-,-,-,-,-,-,,  opt jul11,,0.002,,0.001,0.004,0.002,0.002,-0.50,0.01,0.002,
KAT,62.391,2.069,2.223,0.029,0.92,0.8,12.89,5.6,2.75,4.69,3.82,f,Katana Capital,,0.72,3,0.70,0.72,0.72,0.695,3.84,0.85,0.60,
KMD,3086.78,133.525,-,0.26,-0.09,-,-0.17,-,-,-,-,,Kathmandu Hldgs,,1.30,5,1.285,1.30,1.30,1.24,3.50,1.97,1.24,
KBC,6763.89,89.093,133.632,0.014,0.46,0.2,-29.02,-,-,-,-,,Keybridge Capital,,0.08,-0.2,0.081,0.089,0.083,0.076,-2.94,0.15,0.075,
KYC,1483.14,8.189,14.836,0.046,0.40,1.4,6.84,8.3,3.5,1.95,6.19,f,Keycorp Ltd,,0.565,6.5,0.565,0.57,0.575,0.475,12.50,0.575,0.36,
KME,3,0.94,1.976,0.005,-0.11,-,1.8,13.9,2,0.90,8.00,,Kip McGrath Edu Cntr,,0.25,,0.25,0.29,0.25,0.25,-0.50,0.45,0.25,
KKT,1106.72,19.141,6.415,0.014,0.05,3.8,5.5,3.5,0.5,11.00,2.63,,Konekt Ltd,,0.19,2.5,0.185,0.195,0.195,0.16,14.65,0.21,0.066,
KNH,-,0.318,0.274,0.029,0.42,0.8,11.65,3.0,1.39,8.38,3.97,,Koon Hldgs cdi,,0.35,,0.30,-,0.35,0.35,-0.50,0.35,0.243,
KOV,7.005,0.816,0.428,0.04,3.52,1.3,46.3,9.9,32,1.45,6.97,f,Korvest Ltd,,4.59,4,4.59,4.98,4.59,4.55,0.38,6.15,4.52,
KRS,7561.16,60.031,13.467,0.053,0.17,2.2,4.72,7.8,3.5,1.35,9.46,f,Kresta Hldgs,,0.37,-3,0.37,0.345,0.405,0.36,-8.00,0.46,0.18,
KTL,-,4.452,14.213,0.003,0.01,0.7,-0.15,-,-,-,-,,KTL Tech Ltd,,0.007,,0.004,0.008,0.007,0.007,-0.50,0.01,0.003,
LMW,24.951,0.538,0.77,0.011,0.09,4.4,3.46,11.6,3.5,0.99,8.75,f,Landmark White,,0.40,-4,0.24,0.50,0.44,0.40,-9.59,0.45,0.31,
LBL,50,8.246,12.232,0.004,0.04,1.6,0.79,7.8,-,-,-,,Laserbond Ltd,,0.062,0.2,0.057,0.06,0.062,0.06,2.83,0.115,0.04,
LZC,-,0.035,0.213,-,0.12,-,-3.6,-,-,-,-,,Lazco Ltd,,-,,0.05,0.18,0.05,0.05,-0.50,0.079,0.05,
LBT,163.595,11.174,8.749,0.008,0.02,4.0,1.5,5.3,-,-,-,,LBT Innovations,,0.08,-0.6,0.08,0.086,0.08,0.08,-7.48,0.15,0.057,
LBTO,-,0.006,0.214,-,-,-,-,-,-,-,-,,  optjun13b,,0.08,,-,0.06,0.08,0.08,-0.50,0.08,0.08,
LBTOA,-,1.012,0.877,-,-,-,-,-,-,-,-,,  optjun13c,,0.025,,-,0.03,0.025,0.025,-0.50,0.051,0.015,
LCY,467.76,111.203,1.042,0.015,-,-,-4.18,-,-,-,-,,Legacy Iron Ore,,0.095,-0.3,0.095,0.099,0.10,0.095,-3.56,0.215,0.053,
LCYO,-,1.896,0.45,-,-,-,-,-,-,-,-,,  opt jan12,,0.02,,0.002,0.025,0.02,0.02,-0.50,0.055,0.01,
LCYOA,70,0.569,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.018,,0.017,0.02,0.018,0.018,-0.50,0.07,0.017,
LCYOB,30,15.494,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.03,-0.1,0.03,0.06,0.031,0.03,-3.73,0.115,0.03,
LGD,1719.85,29.713,5.949,0.05,0.09,2.6,3.1,7.4,1,3.10,4.35,f,Legend Corp,,0.23,1,0.22,0.24,0.23,0.215,4.04,0.23,0.10,
LEI,4699.65,146.05,154.376,10.036,8.13,4.1,204.6,16.3,150,1.36,4.50,f,Leighton Hldgs,,33.37,79,33.35,33.45,33.84,31.55,1.92,41.70,27.61,
LMC,15.5,0.686,0.643,0.035,3.77,1.1,44.9,9.1,36,1.25,8.78,p,Lemarne Corp,,4.10,,4.11,4.25,4.10,4.10,-0.50,4.84,3.744,
LLC,12116.2,360.586,292.866,4.253,4.76,1.6,72.9,10.3,32,2.28,4.26,f,Lend Lease Grp stp,,7.52,20,7.51,7.53,7.57,7.10,2.23,10.907,6.70,
LIC,25,21.917,8.339,0.03,0.59,0.1,1.15,5.7,-,-,-,,Lifestyle Communit,,0.066,0.1,0.068,0.075,0.068,0.065,1.03,0.08,0.05,
LNC,10064.8,433.858,207.124,0.886,-,-,-16.12,-,-,-,-,f,Linc Energy Ltd,,1.785,8.5,1.76,1.795,1.815,1.69,4.50,1.927,0.897,
LAU,417.534,6.889,3.666,0.041,0.21,1.0,2.2,9.1,1.35,1.63,6.75,f,Lindsay Aust,,0.20,1,0.20,0.21,0.21,0.185,4.76,0.28,0.17,
LWB,33.615,0.641,1.118,0.168,0.55,5.2,11.5,24.7,9.5,1.21,3.35,f,Little World Bev,,2.84,3,2.84,2.90,2.87,2.75,0.56,2.91,1.92,
LLA,1284.87,23.916,69.913,0.057,0.03,0.7,-0.1,-,-,-,-,,Living & Leisure Grp stp,,0.021,0.3,0.021,0.022,0.027,0.018,16.16,0.037,0.017,
LCT,713.248,56.035,29.284,0.05,0.02,8.8,-2.13,-,-,-,-,,Living Cell Tech,,0.175,-1,0.175,0.19,0.19,0.175,-5.91,0.41,0.155,
LCTO,-,0.954,0.57,-,-,-,-,-,-,-,-,,  opt dec10,,0.04,,0.01,0.04,0.04,0.04,-0.50,0.15,0.012,
LCM,153.577,14.156,2.358,0.058,0.28,3.5,11.7,8.3,6.25,1.87,6.41,f,Logicamms Ltd,,0.975,4,0.975,0.98,0.975,0.935,3.77,1.10,0.79,
LCE,-,0.806,0.075,0.008,0.40,1.0,-0.51,-,1,-,2.56,f,London City Equities,,0.39,,-,0.41,0.39,0.39,-0.50,0.44,0.39,
LRG,854.431,30.385,11.36,0.008,0.02,1.5,0.16,18.1,-,-,-,,Longreach Grp,,0.029,0.5,0.028,0.03,0.029,0.024,20.33,0.045,0.018,
LDW,8.1,1.826,2.34,0.09,2.10,1.6,27.2,12.5,16,1.70,4.71,,Ludowici Ltd,,3.40,,3.33,3.55,3.40,3.30,-0.50,3.40,2.03,
LSL,-,0.675,1.158,-,-,-,-2.26,-,-,-,-,,Luminus Systems,,0.004,,0.004,0.05,0.004,0.004,-0.50,0.022,0.002,
LYL,181.589,3.665,4.498,0.155,1.00,4.0,41.6,9.6,27,1.54,6.73,f,Lycopodium Ltd,,4.01,21,4.00,4.01,4.09,3.90,5.02,4.19,2.40,
MTU,1026.4,21.429,25.26,0.262,0.07,30.7,14.57,14.8,10,1.46,4.65,f,M2 Telecommun,,2.15,8,2.07,2.15,2.18,2.02,3.36,2.18,1.13,
MCL,17204.6,673.741,443.36,0.005,-,-,-0.07,-,-,-,-,,M2M Corp,,0.002,,0.001,0.002,0.002,0.001,-0.50,0.006,0.001,
MSL,302.779,23.865,23.357,0.493,0.91,3.3,16.67,17.8,9.25,1.80,3.11,f,MAC Services (The),,2.97,3,2.91,2.97,3.16,2.90,0.52,3.16,1.75,
MPS,778.176,30.326,44.984,0.016,0.32,0.3,-4.79,-,-,-,-,,MacarthurCook PSF unt,,0.085,1,0.08,0.085,0.085,0.075,12.83,0.135,0.056,
MIF,138.633,8.316,2.214,0.041,0.65,0.6,3.21,13.1,1.8,1.78,4.29,,Macarthurcook Ind Pr unt,,0.42,1,0.42,0.425,0.42,0.40,1.94,0.42,0.20,
MAH,15597.2,790.911,986.152,0.473,0.41,1.6,5.17,12.5,3,1.72,4.65,,Macmahon Hldgs,,0.645,2.5,0.64,0.645,0.655,0.62,3.53,0.885,0.45,
MQA,6839.48,455.206,-,0.645,-0.72,-,-31.22,-,-,-,-,,Macq Atlas Roads stp,,1.425,4,1.42,1.44,1.445,1.35,2.38,1.445,0.51,
MQG,24988.6,397.435,345.635,11.903,25.82,1.3,320.2,10.8,186,1.72,5.40,,Macq Grp Ltd,,34.44,-255,34.41,34.45,35.73,33.75,-7.40,58.80,33.75,
MRN,71.555,0.738,1.703,0.071,-,-,8.26,11.5,8,1.03,8.42,f,Macq Radio,,0.95,14,0.90,0.95,0.95,0.90,16.78,0.95,0.39,
MAQ,100.191,4.637,2.432,0.14,3.32,2.0,86.8,7.8,20,4.34,2.95,f,Macq Telecom Gp,,6.77,-3,6.90,7.15,7.50,6.77,-0.94,7.50,3.40,
MWG,57.22,1.974,3.639,0.034,1.29,1.0,9.93,12.7,0.4,24.82,0.32,,Macq Winton ord unt,,1.26,1,1.26,1.30,1.26,1.25,0.30,1.31,1.05,
MAC,-,0.332,0.22,0.003,0.06,0.5,-1.83,-,-,-,-,,Macro Corp Ltd,,0.031,,0.005,0.038,0.031,0.031,-0.50,0.032,0.024,
MFG,256.27,16.493,18.458,0.18,0.71,1.7,2.6,46.9,-,-,-,,Magellan Fin Grp,,1.22,,1.22,1.25,1.25,1.19,-0.50,1.30,0.73,
MFGOB,-,0.084,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.10,,0.10,0.275,0.10,0.10,-0.50,0.105,0.05,
MFGOC,-,0.153,0.034,0.001,-,-,-,-,-,-,-,,  opt jun16,,0.17,,0.17,-,0.17,0.17,-0.50,0.20,0.02,
MFF,446.045,50.188,60.961,0.222,0.76,0.8,8.74,7.3,-,-,-,,Magellan Flagship,,0.635,-0.5,0.635,0.64,0.655,0.63,-1.29,0.69,0.56,
MKE,537.436,11.34,0.306,0.007,0.09,2.2,-7.06,-,-,-,-,,Mako Energy Ltd,,0.20,2,0.20,0.23,0.22,0.20,10.61,0.22,0.038,
MNL,109.16,11.304,4.216,0.012,0.01,30.0,-17,-,0.5,-,1.67,,Manaccom Corp Ltd,,0.30,2,0.28,0.295,0.30,0.26,6.64,0.55,0.215,
MAP,54097.7,1025.43,960.788,5.733,-,-,-14.47,-,19,-,6.17,,MAP Grp forus,,3.08,-10,3.08,3.09,3.20,3.04,-3.65,3.38,2.374,
MBD,131.615,7.391,8.543,0.006,0.04,2.3,1.49,6.0,0.5,2.98,5.56,f,Marbletrend Grp,,0.09,1.6,0.074,0.10,0.09,0.074,21.12,0.095,0.048,
MPA,35.953,17.074,1.632,0.028,0.03,1.4,-1.5,-,-,-,-,,Marine Produce Aust,,0.043,,0.036,0.043,0.043,0.043,-0.50,0.06,0.015,
MCX,-,36.319,73.011,-,-,-,-7.48,-,-,-,-,,Mariner Corp Ltd,,0.004,0.1,-,-,0.003,0.003,32.83,0.015,0.002,
MSF,81.556,5.734,5.26,0.133,2.74,0.9,13.85,18.1,6.5,2.13,2.60,f,Maryborough Sugar,,2.50,,2.50,2.55,2.50,2.45,-0.50,2.60,1.685,
MYE,299.11,10.798,-,0.087,-,-,-,-,-,-,-,f,Mastermyne Grp,,1.19,7,1.15,1.19,1.19,1.14,5.75,1.19,0.85,
MCE,598.573,22.716,-,0.327,0.76,6.1,31,15.1,4,7.75,0.86,f,Matrix C & E Ltd,,4.67,18,4.65,4.68,4.70,4.40,3.51,4.81,1.30,
MXQ,77.5,18.448,46.766,0.008,0.24,0.2,15,0.3,-,-,-,,MAX Tr unt,,0.047,-0.1,0.047,0.05,0.047,0.047,-2.59,0.09,0.03,
MXI,452.173,22,15.63,0.057,0.35,0.9,3.17,9.8,2,1.59,6.45,f,Maxitrans Ind,,0.31,-1,0.315,0.32,0.33,0.31,-3.63,0.515,0.245,
MEG,131.667,0.75,0.908,0.007,0.05,2.0,0.91,11.0,-,-,-,,MCM Entertainment Gr,,0.10,,0.05,0.15,0.10,0.10,-0.50,0.23,0.10,
MMS,713.688,25.29,12.393,0.463,0.75,9.1,66.5,10.3,24,2.77,3.51,f,McMillan Shakespeare,,6.84,50,6.80,6.88,6.97,6.40,7.38,6.97,2.75,
MCP,289.776,17.752,55.544,0.194,0.12,22.6,36.4,7.4,20,1.82,7.38,f,McPherson's Ltd,,2.71,-16,2.65,2.71,2.78,2.61,-6.08,3.48,2.35,
MWS,-,20.379,6.404,0.007,-,-,-0.16,-,-,-,-,,MDS Financial Grp,,0.03,,0.025,0.035,0.03,0.03,-0.50,0.043,0.013,
MUI,7476.35,55.116,-,0.004,-,-,-0.13,-,-,-,-,,Media Grp Int Ltd,,0.01,-0.2,0.01,0.011,0.012,0.01,-17.17,0.025,0.005,
MVH,1505.33,40.078,0.324,0.014,-,-,-0.5,-,-,-,-,,Medic Vision Ltd,,0.069,1.1,0.069,0.075,0.075,0.058,18.46,0.075,0.01,
MVHOA,40,0.39,-,-,-,-,-,-,-,-,-,,  opt jan12,,0.006,0.5,0.006,0.029,0.006,0.001,499.50,0.008,0.001,
MLA,1888.25,24.674,2.524,0.004,-0.01,-,-0.51,-,-,-,-,,Medical Aus Ltd,,0.013,-0.1,0.011,0.014,0.013,0.011,-7.65,0.033,0.008,
MOD,-,2.348,8.902,0.005,0.03,0.7,0.21,9.5,-,-,-,,Medical Corp,,0.02,,0.015,0.021,0.02,0.02,-0.50,0.023,0.015,
MVP,69.5,3.128,7.505,0.012,0.07,3.0,1.7,12.4,-,-,-,,Medical Develop,,0.21,-2.5,0.21,0.245,0.225,0.21,-11.14,0.245,0.14,
MGZ,34,2.96,3.561,0.005,-,-,-0.54,-,-,-,-,,Medigard Ltd,,0.06,-0.5,0.026,0.065,0.06,0.06,-8.20,0.131,0.06,
MDV,7766.85,346.06,158.026,0.01,-,-,-0.23,-,-,-,-,,Medivac Ltd,,0.008,,0.008,0.009,0.009,0.007,-0.50,0.017,0.007,
MDG,3.675,0.303,1.136,0.005,0.01,5.0,-1.11,-,-,-,-,,Medtech Global,,0.05,-0.6,0.05,0.15,0.056,0.05,-11.22,0.07,0.041,
MLB,687.752,33.824,30.907,0.159,-0.64,-,22.22,9.0,15,1.48,7.52,f,Melbourne IT Ltd,,1.995,1.5,1.99,2.00,2.00,1.975,0.25,2.35,1.52,
MHI,4.5,2.277,2.95,0.016,0.25,0.7,4.26,4.0,1.5,2.84,8.82,,Merchant House,,0.17,-1,0.165,0.17,0.18,0.17,-6.06,0.18,0.12,
MRM,2064.3,79.935,61.486,0.517,1.05,2.6,20.4,13.5,8,2.55,2.90,f,Mermaid Marine,,2.76,16,2.75,2.77,2.80,2.67,5.65,3.25,2.25,
MES,294.581,11.789,13.053,0.018,0.35,0.4,5.43,2.4,0.5,10.86,3.85,,Mesbon China Nylon,,0.13,-0.5,0.13,0.135,0.145,0.13,-4.21,0.16,0.085,
MSB,1620.54,35.803,25.077,0.353,0.24,9.5,-10.51,-,-,-,-,,Mesoblast Ltd,,2.28,33,2.24,2.28,2.48,1.95,16.42,2.48,1.005,
MST,30964.7,1009.73,135.713,0.012,-0.02,-,-1,-,-,-,-,,Metal Storm Ltd,,0.009,0.1,0.008,0.009,0.009,0.008,12.00,0.076,0.006,
MSTO,1130,1.591,-,-,-,-,-,-,-,-,-,,  opt sep11,,0.002,0.1,0.001,0.002,0.002,0.001,99.50,0.002,0.001,
MFC,1680.09,12.405,10.124,0.004,0.19,0.3,-3.3,-,-,-,-,,Metals Finance,,0.056,-0.2,0.058,0.069,0.058,0.056,-3.95,0.14,0.056,
MTS,10567.3,679.569,575.846,3.377,0.12,36.7,29.74,14.8,26,1.14,5.91,f,Metcash Ltd,,4.40,4,4.40,4.41,4.42,4.31,0.41,4.74,3.84,
MTD,-,0.902,1.146,0.006,0.16,0.3,-1.39,-,-,-,-,,Metroland Aust,,0.047,,0.036,0.039,0.047,0.047,-0.50,0.10,0.036,
MWR,1095.7,18.424,12.966,0.002,-,-,0.09,11.1,-,-,-,,MGM Wireless Ltd,,0.01,0.1,0.009,0.01,0.01,0.009,10.61,0.03,0.007,
MWRO,-,-,1.77,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,0.009,0.001,0.001,-0.50,0.001,0.001,
MIO,2330.15,125.32,-,0.435,-,-,-,-,-,-,-,,Miclyn Exp Offshr,,1.60,5,1.595,1.60,1.66,1.55,2.72,1.95,1.37,
MIK,974.127,41.016,17.799,0.016,-,-,-1.73,-,-,-,-,,Mikoh Corp,,0.05,-0.3,0.047,0.06,0.055,0.05,-6.16,0.15,0.048,
MPD,-,2.59,4.188,-,-,-,-0.17,-,-,-,-,,Millepede Intl,,0.003,,0.003,0.01,0.003,0.003,-0.50,0.02,0.002,
MPDO,-,6.895,-,-,-,-,-,-,-,-,-,,  opt mar12,,0.002,,-,0.003,0.002,0.002,-0.50,0.003,0.001,
MLT,142.561,2.999,4.387,1.556,17.18,0.9,78.2,20.0,71,1.10,4.54,f,Milton Corp,,15.63,-5,15.63,15.69,15.72,15.61,-0.82,19.40,15.35,
MIN,2584.68,91.356,16.681,1.661,2.75,3.6,68.5,14.5,20,3.43,2.02,f,Mineral Res,,9.91,51,9.74,9.95,10.04,9.50,4.92,10.04,5.50,
MNW,224,11.194,14.164,0.006,-,-,-1.11,-,-,-,-,,Mint Wireless,,0.036,-0.1,0.036,0.052,0.036,0.036,-3.21,0.05,0.02,
MIR,362.302,9.931,7.641,0.221,1.74,0.9,7.93,20.6,10,0.79,6.13,f,Mirrabooka Invest,,1.63,-2,1.615,1.65,1.675,1.615,-1.72,2.28,1.53,
MGR,77387.9,3658.2,2802.66,4.765,1.66,0.8,7.95,17.5,8,0.99,5.73,,Mirvac Grp stp,,1.395,0.5,1.395,1.405,1.43,1.38,-0.14,1.745,1.19,
MIX,1335.63,86.45,179.589,0.009,0.14,0.2,-8.53,-,-,-,-,,Mirvac Industrial unt,,0.024,-0.1,0.024,0.026,0.026,0.024,-4.50,0.10,0.02,
MBT,1138.35,33.549,41.369,0.056,-0.10,-,-39,-,-,-,-,,Mission Newenergy,,0.20,-3,0.185,0.205,0.235,0.19,-13.55,0.52,0.19,
MCU,3593.08,144.486,39.577,0.373,-0.26,-,6.5,19.0,7.3,0.89,5.91,f,Mitchell Comms,,1.235,-1,1.235,1.24,1.25,1.235,-1.31,1.25,0.73,
MNZ,67.119,3.512,1.725,0.008,-,-,-0.4,-,-,-,-,,Mnet Grp Ltd,,0.04,-0.1,0.04,0.045,0.041,0.04,-2.94,0.12,0.03,
MBA,604.157,432.684,54.131,0.004,-,-,0.04,52.5,-,-,-,,MobileActive Ltd,,0.021,-0.1,0.021,0.023,0.022,0.021,-5.05,0.062,0.012,
MKB,256.598,8.118,8.358,0.009,0.01,7.9,-2.59,-,-,-,-,,Moko Mobi Ltd,,0.079,-0.1,0.075,0.079,0.08,0.071,-1.75,0.20,0.055,
MKBO,-,0.708,-,-,-,-,-,-,-,-,-,,  opt jul13,,0.022,,0.01,0.034,0.022,0.022,-0.50,0.065,0.001,
MND,1836.45,65.599,50.371,1.275,1.65,8.9,96.86,15.2,83,1.17,5.63,f,Monadelphous Grp,,14.75,-49,14.70,14.82,15.10,14.64,-3.72,15.98,11.77,
MNY,1.89,0.103,0.153,0.017,0.32,1.7,6.85,7.7,4.1,1.67,7.74,f,Money3 Corp,,0.53,13,0.48,0.53,0.53,0.40,32.00,0.60,0.40,
MTI,836.3,50.911,12.779,0.002,-,-,-0.2,-,-,-,-,,Montec Intl,,0.005,0.1,0.005,0.006,0.006,0.004,24.50,0.012,0.003,
MRY,2.9,4.49,3.307,-,-0.03,-,0.32,3.8,-,-,-,,Monteray Grp,,0.012,-0.3,0.012,0.017,0.015,0.012,-20.50,0.025,0.008,
MMZ,17254.6,3734.85,220.325,0.018,-,-,-0.09,-,-,-,-,,Mooter Media Ltd,,0.01,,0.01,0.011,0.01,0.009,-0.50,0.036,0.002,
MOC,455.09,26.119,22.558,0.138,0.62,1.9,19.7,5.8,12,1.64,10.43,f,Mortgage Choice,,1.15,-0.5,1.15,1.165,1.18,1.145,-0.94,1.40,1.00,
MUT,764.5,50.24,21.75,0.003,-0.15,-,-15.37,-,-,-,-,,Multi Channel,,0.004,-0.1,0.003,0.005,0.005,0.004,-20.50,0.008,0.002,
MUE,618.473,21.767,21.829,0.046,-,-,16.25,1.1,1.87,8.69,10.11,,Multiplex European unt,,0.185,1,0.185,0.20,0.19,0.18,5.21,0.223,0.109,
MAFCB,40.72,583.862,-,0.066,-,-,46.36,2.8,-,-,-,,Multiplex Prime Ppty ctg,,1.30,29,1.30,2.00,1.30,1.015,28.21,1.30,0.001,
MSI,-,0.206,1.449,-,0.04,0.1,-0.15,-,-,-,-,,Multistack Intl,,0.003,,0.003,0.007,0.003,0.003,-0.50,0.011,0.002,
MCH,-,0.325,0.105,0.006,1.34,0.2,3.04,10.5,-,-,-,,Murchison Hldgs,,0.32,,0.34,0.50,0.32,0.32,-0.50,0.75,0.30,
MNF,4.5,3.624,2.528,0.007,-,-,3.76,3.7,0.75,5.01,5.36,,My Net Fone Ltd,,0.14,1.5,0.12,0.14,0.14,0.117,11.50,0.14,0.075,
MYR,15748.2,802.76,-,2.28,-0.21,-,-,-,-,-,-,f,Myer Hldgs Ltd,,3.92,6,3.90,3.92,3.92,3.80,1.05,3.98,2.86,
MYS,95.568,7.705,0.002,0.216,2.22,1.4,27.46,11.7,22.5,1.22,7.01,f,Mystate Ltd,,3.21,15,3.21,3.24,3.30,3.06,4.40,3.75,2.60,
NAM,230,5.087,7.922,0.038,1.03,0.4,4.7,8.3,2.5,1.88,6.41,,Namoi Cotton ccu,,0.39,0.5,0.38,0.39,0.39,0.38,0.79,0.49,0.35,
NAN,412.241,37.18,36.382,0.138,0.10,6.1,-3.9,-,-,-,-,,Nanosonics Ltd,,0.61,1,0.605,0.61,0.62,0.595,1.16,0.72,0.44,
NAB,34209.9,1293.78,1391.34,52.627,12.41,2.0,199.3,12.4,147,1.36,5.96,f,National Aust Bank,,24.67,57,24.65,24.75,25.04,23.90,1.86,32.37,22.23,
NCI,3.12,0.469,3.396,0.085,1.91,0.7,7.6,16.7,5,1.52,3.94,f,National Can Ind,,1.27,1,1.27,1.60,1.27,1.26,0.29,1.27,1.15,
NHR,20.677,0.538,2.16,0.166,2.42,0.5,3.89,28.8,-,-,-,,National Hire Grp,,1.12,2,1.12,1.35,1.12,1.10,1.31,2.14,1.09,
NLG,4292.31,65.523,82.216,0.004,-0.26,-,-0.77,-,-,-,-,,National Leisure,,0.009,,0.008,0.01,0.011,0.009,-0.50,0.044,0.005,
NVT,2498.04,72.782,54.121,1.513,-0.23,-,18.8,23.5,18.8,1.00,4.25,f,Navitas Ltd,,4.42,-4,4.34,4.42,4.47,4.35,-1.40,5.56,3.34,
NMS,7124.37,684.897,241.304,0.103,0.13,1.8,0.2,117.5,-,-,-,,Neptune Marine,,0.235,1.5,0.23,0.235,0.235,0.21,6.31,0.90,0.175,
NMSO,141,9.891,4.907,-,-,-,-,-,-,-,-,,  opt dec10,,0.04,-1.5,0.04,0.064,0.066,0.04,-27.78,0.69,0.04,
NTC,344.845,40.934,19.31,0.025,0.11,2.1,1.58,14.9,1,1.58,4.26,,Netcomm Ltd,,0.235,0.5,0.235,0.24,0.245,0.23,1.67,0.52,0.12,
NEU,1674.4,70.546,590.424,0.007,-,-,0.03,60.0,-,-,-,,Neuren Pharmaceut,,0.018,,0.015,0.018,0.019,0.016,-0.50,0.054,0.016,
NDL,-,4.402,2.077,0.002,0.05,0.7,-2.98,-,-,-,-,,NeuroDiscovery,,0.036,0.4,0.024,0.03,0.032,0.032,10.84,0.048,0.024,
NHH,-,0.017,0.09,0.042,1.06,1.8,6.6,28.6,6,1.10,3.17,f,Newhaven Hotels,,1.89,,1.90,2.50,1.89,1.89,-0.50,1.96,1.75,
NWS,9547.49,419.89,397.296,12.936,1.56,10.4,113.81,14.2,13.9,8.19,0.86,,News Corp b voting,,16.20,,16.17,16.36,16.47,15.90,-0.50,20.18,14.81,
NWSLV,699.618,100.238,98.149,26.472,-,-,-,-,13.9,-,0.96,,  a nonvote,,14.48,10,14.30,14.50,14.66,14.09,0.19,17.56,12.55,
NWT,56619,2275.24,3376.41,0.031,-,-,-,-,-,-,-,,NewSat Ltd,,0.004,,0.003,0.004,0.005,0.003,-0.50,0.008,0.003,
NBS,3481.15,263.533,353.922,0.038,0.02,3.8,-10.9,-,-,-,-,,Nexbis Ltd,,0.076,-0.4,0.076,0.08,0.09,0.076,-5.50,0.49,0.055,
NHF,510.911,59.711,69.184,0.609,0.76,1.6,12.4,9.9,7,1.77,5.69,f,NIB Hldgs Ltd,,1.23,-1,1.225,1.24,1.25,1.22,-1.31,1.45,1.07,
NCK,28.958,9.297,5.66,0.126,0.24,6.5,13.9,11.2,9,1.54,5.81,f,Nick Scali Ltd,,1.55,4,1.55,1.59,1.58,1.51,2.15,1.75,1.10,
NOD,2190.7,270.935,147.476,0.022,0.18,0.9,-46.1,-,2.5,-,15.63,,Nomad Bld,,0.16,,0.16,0.165,0.165,0.155,-0.50,1.23,0.098,
NBL,35.989,4.308,7.143,0.039,0.39,3.2,12.1,10.2,9,1.34,7.32,f,Noni B Ltd,,1.23,-2,1.23,1.25,1.26,1.23,-2.10,1.50,0.96,
NFK,1142.19,44.226,110.622,0.174,0.15,7.3,12.95,8.5,-,-,-,,Norfolk Grp,,1.095,6,1.08,1.095,1.15,1.02,5.29,1.15,0.547,
NOE,-,5.662,-,0.084,0.25,0.8,1.59,13.2,-,-,-,,Novarise Renew Res,,0.21,,0.16,0.21,0.21,0.21,-0.50,0.26,0.20,
