ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,,,,
XAO 4942.2 at 16:42 8/1/2010  Report at 19:06 Friday 8/1/2010. Processed 12:03 Saturday 9/1/2010.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS ¢,P/E Ratio,Div ¢ Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low
JMB,109.5,0.11,-,0.015,0.19,1.6,8.3,3.7,2,4.15,6.56,f,Jumbuck Entertain,,0.305,-0.5,0.305,0.31,0.32,0.305,-2.83,0.50,0.295
JVG,2750,2.75,0.01,0.002,-0.03,-,-7.71,-,-,-,-,,JV Global Ltd,,0.009,0.1,0.009,0.01,0.009,0.007,11.28,0.057,0.007
KSC,22.472,0.022,0.003,0.204,1.87,1.6,26.1,11.1,12,2.18,4.14,f,K & S Corp,,2.90,-5,2.92,2.99,3.05,2.85,-2.91,3.05,1.72
KAM,86.224,0.086,-,0.199,0.03,29.0,0.96,90.6,-,-,-,,K2 Asset Mgmt,,0.87,8,0.85,0.86,0.87,0.79,8.91,0.87,0.10
KSX,1703.61,1.704,0.53,0.025,-,-,-1.55,-,-,-,-,,Karmelsonix Ltd,,0.037,-0.1,0.036,0.038,0.04,0.036,-3.85,0.068,0.015
KAT,128,0.128,-,0.033,0.98,0.8,-18.53,-,0.5,-,0.63,f,Katana Capital,,0.80,7,0.735,0.80,0.80,0.73,8.37,0.80,0.35
KMD,10038.7,10.039,-,0.32,-,-,-,-,-,-,-,,Kathmandu Hldgs,,1.60,-2,1.58,1.61,1.63,1.515,-2.45,1.82,1.515
KBC,6723.94,6.724,1.119,0.018,0.62,0.2,-75.05,-,-,-,-,,Keybridge Capital,,0.105,0.7,0.105,0.115,0.12,0.098,5.92,0.24,0.063
KYC,202.48,0.202,0.199,0.043,0.35,1.5,11.43,4.6,2.5,4.57,4.72,f,Keycorp Ltd,,0.53,3.5,0.48,0.51,0.53,0.485,5.85,0.56,0.153
KIL,393.524,0.394,0.577,0.215,0.97,0.9,-6.16,-,4,-,4.47,,KFM Divers Inf unt,,0.895,4.5,0.87,0.895,0.895,0.84,4.08,0.963,0.443
KME,15.8,0.016,0.02,0.006,-0.09,-,17,1.7,2,8.50,6.90,f,Kip McGrath Edu Cntr,,0.29,1,0.30,0.35,0.30,0.28,2.35,0.45,0.105
KLM,56.505,0.057,0.739,0.028,0.18,2.6,1.73,26.9,1,1.73,2.15,f,KLM Grp Ltd,,0.465,,0.46,0.465,0.465,0.465,-1.22,0.48,0.09
KKT,965.747,0.966,0.029,0.008,-,-,1.8,6.7,-,-,-,,Konekt Ltd,,0.12,0.5,0.12,0.13,0.13,0.115,3.13,0.135,0.035
KNH,51.2,0.051,-,0.023,0.33,0.8,10.69,2.6,0.72,14.85,2.57,,Koon Hldgs cdi,,0.28,,0.175,0.29,0.28,0.28,-1.22,0.35,0.15
KOV,2.7,0.003,-,0.052,3.38,1.8,65.9,9.1,34,1.94,5.68,f,Korvest Ltd,,5.99,14,5.99,6.07,6.00,5.85,1.17,6.15,3.00
KRS,1186.59,1.187,0.133,0.031,0.16,1.4,2.68,8.2,1,2.68,4.55,f,Kresta Hldgs,,0.22,,0.22,0.23,0.235,0.21,-1.22,0.235,0.08
KTL,146.355,0.146,-,0.003,0.01,0.6,-0.19,-,-,-,-,,KTL Tech Ltd,,0.006,,0.006,0.01,0.006,0.006,-1.22,0.015,0.003
LMW,84.279,0.084,0.01,0.012,0.09,4.7,-2.3,-,2,-,4.76,f,Landmark White,,0.42,2,0.40,0.42,0.42,0.40,3.78,0.49,0.225
LBL,504.347,0.504,0.203,0.007,0.03,3.2,0.41,23.2,-,-,-,,Laserbond Ltd,,0.095,-0.5,0.095,0.099,0.10,0.091,-6.22,0.15,0.081
LBT,427,0.427,0.04,0.01,0.01,10.0,0.34,29.4,-,-,-,,LBT Innovations,,0.10,-2,0.10,0.11,0.11,0.095,-17.88,0.20,0.08
LBTO,-,-,-,-,-,-,-,-,-,-,-,,  optjun13b,,0.08,,-,-,0.08,0.08,-1.22,0.15,0.08
LBTOA,60,0.06,0.2,-,-,-,-,-,-,-,-,,  optjun13c,,0.03,,0.028,0.06,0.03,0.03,-1.22,0.089,0.03
LCY,1916.91,1.917,-,0.017,-,-,-4.45,-,-,-,-,,Legacy Iron Ore,,0.18,3,0.165,0.185,0.18,0.145,18.78,0.195,0.046
LCYO,-,-,-,-,-,-,-,-,-,-,-,,  opt jan12,,0.015,,0.025,0.06,0.015,0.015,-1.22,0.015,0.005
LCYOA,120,0.12,-,-,-,-,-,-,-,-,-,,  opt dec12,,0.06,-1,0.045,0.065,0.07,0.06,-15.50,0.07,0.06
LGD,160,0.16,0.001,0.041,0.06,3.2,2.1,9.0,-,-,-,,Legend Corp,,0.19,2,0.18,0.185,0.19,0.175,10.55,0.19,0.072
LEI,2282.13,2.282,5.721,11.887,7.43,5.4,149.5,26.6,115,1.30,2.89,f,Leighton Hldgs,,39.78,167,39.64,39.98,40.24,38.11,3.16,40.24,16.15
LMC,26.231,0.026,0.004,0.038,4.40,1.0,88.2,5.0,64,1.38,14.51,,Lemarne Corp,,4.41,1,4.41,4.43,4.46,4.36,-0.99,5.35,3.02
LLC,4851.2,4.851,2.18,4.603,4.20,2.4,-164.7,-,41,-,4.10,f,Lend Lease Grp stpld,,9.99,-28,9.96,9.99,10.46,9.91,-3.94,11.29,4.85
LIC,447.954,0.448,0.245,0.032,0.05,1.4,0.18,38.9,-,-,-,,Lifestyle Communit,,0.07,,0.07,0.074,0.072,0.061,-1.22,0.08,0.021
LNC,7737.52,7.738,2.41,0.811,-,-,-10.36,-,-,-,-,,Linc Energy Ltd,,1.735,13.5,1.73,1.735,1.74,1.615,7.22,2.68,0.975
LAU,211,0.211,0.02,0.04,0.20,1.1,2.7,8.1,1.6,1.69,7.27,f,Lindsay Aust,,0.22,1.5,0.21,0.215,0.22,0.195,6.10,0.28,0.15
LWB,18.312,0.018,0.053,0.127,0.49,4.4,7.67,28.0,4.8,1.60,2.23,f,Little World Bev,,2.15,10,2.12,2.15,2.15,2.05,3.66,2.15,1.30
LLA,74.6,0.075,-,0.079,0.03,1.0,-0.58,-,-,-,-,,Living & Leisure Grp stpld,,0.029,-0.1,0.028,0.029,0.029,0.027,-4.55,0.037,0.016
LCT,1040.92,1.041,0.051,0.063,0.02,11.5,-2.57,-,-,-,-,,Living Cell Tech,,0.23,1,0.23,0.26,0.24,0.205,3.33,0.36,0.08
LCTO,100,0.1,-,-,-,-,-,-,-,-,-,,  opt dec10,,0.04,-3,0.042,0.06,0.065,0.04,-44.08,0.12,0.01
LCM,399.95,0.4,0.1,0.038,0.26,3.6,12.6,7.5,5.5,2.29,5.85,f,Logicamms Ltd,,0.94,4,0.93,0.94,0.96,0.89,3.23,1.00,0.35
LCE,-,-,-,0.01,0.54,0.8,1.08,40.7,1,1.08,2.27,f,London City Equities,,0.44,,0.36,-,0.44,0.44,-1.22,0.51,0.39
LRG,774.5,0.774,0.143,0.009,0.02,1.8,0.69,5.2,-,-,-,,Longreach Grp,,0.036,0.1,0.033,0.036,0.036,0.031,1.64,0.045,0.01
LDW,55,0.055,-,0.065,2.37,1.2,22.1,13.1,8,2.76,2.76,,Ludowici Ltd,,2.90,,2.80,2.90,2.90,2.89,-1.22,3.35,1.35
LDWPA,-,-,-,-,-,-,-,-,5,-,5.56,,  5% cum pf,,0.90,,0.90,-,0.90,0.90,-1.22,0.90,0.90
LDWPB,-,-,-,-,-,-,-,-,6,-,6.52,,  6% cum pf,,0.92,,0.93,-,0.92,0.92,-1.22,0.95,0.90
LSL,-,-,0.073,0.001,-,-,-39.79,-,-,-,-,,Luminus Systems,,0.012,,0.011,0.02,0.012,0.012,-1.22,0.03,0.005
LYL,148.743,0.149,0.155,0.118,0.92,3.3,37.4,8.1,25,1.50,8.22,f,Lycopodium Ltd,,3.04,2,3.04,3.07,3.10,3.02,-0.56,3.30,1.25
MTU,326.406,0.326,0.021,0.186,-,-,8.88,19.0,5.5,1.61,3.25,f,M2 Telecommun,,1.69,4,1.69,1.72,1.73,1.65,1.21,1.83,0.43
MCL,3159.4,3.159,2.035,0.009,-,-,-0.29,-,-,-,-,,M2M Corp,,0.004,,0.003,0.004,0.004,0.003,-1.22,0.007,0.003
MCLO,-,-,-,-,-,-,-,-,-,-,-,,  opt feb10,,0.001,,-,0.001,0.001,0.001,-1.22,0.001,0.001
MSL,241.507,0.242,0.086,0.343,0.82,2.5,14.85,14.0,8.5,1.75,4.09,f,MAC Services (The),,2.08,-11,2.03,2.09,2.24,2.03,-6.24,2.32,0.74
MPS,318.039,0.318,0.191,0.019,0.44,0.2,-34.16,-,2.75,-,26.19,,MacarthurCook PSF unt,,0.105,0.7,0.10,0.11,0.115,0.098,5.92,0.155,0.046
MIF,82.364,0.082,0.143,0.025,0.64,0.4,-40.86,-,2.61,-,10.24,,Macarthurcook Ind Pr unt,,0.255,4,0.22,0.255,0.255,0.215,17.39,0.31,0.094
MAH,18874.3,18.874,12.265,0.481,0.37,1.8,3.07,21.3,1.5,2.05,2.29,,Macmahon Hldgs,,0.655,4,0.655,0.66,0.685,0.61,5.29,0.755,0.276
MCW,17784.2,17.784,16.635,0.893,0.77,0.8,-101.81,-,7,-,11.67,,Macq Country unt,,0.60,1.5,0.595,0.60,0.61,0.585,1.35,0.735,0.10
MDT,12464.6,12.465,19.834,0.104,0.38,0.3,-65.5,-,-,-,-,,Macq DDR Tr unt,,0.11,0.5,0.105,0.11,0.11,0.10,3.54,0.185,0.024
MQG,8935.69,8.936,4.803,16.37,23.72,2.1,243.2,20.1,126,1.93,2.58,,Macq Grp Ltd,,48.90,50,48.73,49.00,49.45,47.85,-0.19,58.80,15.00
MIG,67238.7,67.239,23.493,3.381,1.73,0.9,-73.72,-,12,-,8.03,,Macq Infra stpld,,1.495,16,1.485,1.495,1.495,1.33,10.77,1.77,0.95
MOF,133380,133.38,74.772,1.497,0.49,0.6,-42,-,3.75,-,11.90,,Macq Office unt,,0.315,0.5,0.315,0.32,0.325,0.30,0.39,0.355,0.071
MRN,-,-,-,0.056,-0.03,-,0.04,1875.0,-,-,-,,Macq Radio,,0.75,,0.72,0.85,0.75,0.75,-1.22,0.85,0.17
MAQ,2.2,0.002,-,0.105,2.47,2.1,36.1,14.1,-,-,-,,Macq Telecom Gp,,5.10,,5.10,5.35,5.15,5.10,-1.22,5.30,0.89
MWG,8.287,0.008,0.049,0.036,1.27,0.9,-4.23,-,-,-,-,,Macq Winton ord unt,,1.20,-1.5,1.175,1.20,1.20,1.20,-2.45,1.28,1.08
MAC,-,-,-,0.002,0.07,0.4,-0.37,-,-,-,-,,Macro Corp Ltd,,0.027,-0.2,-,0.03,0.029,0.029,-8.11,0.04,0.027
MFG,391.956,0.392,0.333,0.134,0.66,1.4,-8.5,-,-,-,-,,Magellan Fin Grp,,0.91,,0.90,0.92,0.95,0.90,-1.22,0.95,0.32
MFGOB,56.112,0.056,-,-,-,-,-,-,-,-,-,,  opt jun11,,0.05,-5.5,0.05,-,0.105,0.05,-53.60,0.105,0.05
MFGOC,6.617,0.007,-,-,-,-,-,-,-,-,-,,  opt jun16,,0.081,1.1,0.09,-,0.081,0.07,14.50,0.15,0.011
MFF,564.272,0.564,0.29,0.235,0.75,0.9,-3.96,-,-,-,-,,Magellan Flagship,,0.65,1,0.65,0.655,0.68,0.63,0.34,0.68,0.40
MNL,303.253,0.303,0.028,0.02,0.03,15.5,6.9,6.7,1.5,4.60,3.23,f,Manaccom Corp Ltd,,0.465,-3.5,0.455,0.495,0.495,0.45,-8.22,0.55,0.20
MAP,16745.1,16.745,17.603,5.733,-,-,118.92,2.6,21,5.66,6.82,,MAP Grp forus,,3.08,5,3.06,3.09,3.19,2.95,0.43,3.19,1.291
MBD,-,-,0.358,0.005,0.03,2.4,-6.5,-,1.5,-,20.83,f,Marbletrend Grp,,0.072,,0.07,0.072,0.072,0.072,-1.22,0.11,0.035
MPA,500,0.5,0.001,0.008,0.05,0.8,-5.4,-,-,-,-,,Marine Produce Aust,,0.04,,0.035,0.04,0.04,0.04,-1.22,0.07,0.03
MCX,200.93,0.201,1.278,0.002,0.01,0.9,-25,-,-,-,-,,Mariner Corp Ltd,,0.009,,0.009,0.011,0.011,0.009,-1.22,0.02,0.005
MSF,78.389,0.078,0.407,0.101,1.98,1.0,-1.72,-,-,-,-,,Maryborough Sugar,,1.89,-1,1.87,1.89,1.91,1.87,-1.74,2.50,1.35
MCE,277.562,0.278,-,0.138,-,-,-,-,-,-,-,,Matrix C & E Ltd,,2.15,10,2.11,2.15,2.25,2.05,3.66,2.25,1.30
MVU,202.642,0.203,-,0.002,-0.01,-,-1.92,-,-,-,-,,Matrixview Ltd cdi,,0.016,,-,-,0.016,0.016,-1.22,0.16,0.015
MXQ,182.141,0.182,0.185,0.01,0.22,0.3,-45.1,-,-,-,-,,MAX Tr unt,,0.057,-1.3,0.057,0.07,0.07,0.057,-19.79,0.09,0.002
MXI,406.999,0.407,0.34,0.071,0.32,1.2,-1.09,-,1,-,2.56,,Maxitrans Ind,,0.39,2.5,0.39,0.40,0.415,0.39,5.63,0.515,0.195
MEG,55.4,0.055,-,0.01,0.03,6.0,0.03,600.0,-,-,-,,MCM Entertainment Gr,,0.18,-2,0.175,0.19,0.20,0.18,-11.22,0.23,0.06
MMS,312.656,0.313,0.121,0.287,0.27,15.7,30.37,14.0,19,1.60,4.47,f,McMillan Shakespeare,,4.25,17,4.22,4.25,4.25,4.06,2.95,4.50,1.93
MCP,162.81,0.163,0.634,0.234,-0.52,-,30.2,10.8,-,-,-,,McPherson's Ltd,,3.27,-13,3.27,3.30,3.44,3.26,-5.04,3.48,0.27
MWS,664,0.664,-,0.005,-,-,-0.3,-,-,-,-,,MDS Financial Grp,,0.021,-0.1,0.021,0.03,0.022,0.021,-5.76,0.028,0.012
MUI,252,0.252,-,0.006,-0.08,-,-3.74,-,-,-,-,,Media Grp Int Ltd,,0.017,,0.017,0.02,0.018,0.017,-1.22,0.25,0.015
MVH,631.8,0.632,-,0.003,-,-,-2.32,-,-,-,-,,Medic Vision Ltd,,0.03,-0.4,0.024,0.03,0.034,0.025,-12.98,0.071,0.02
MVHOA,-,-,-,-,-,-,-,-,-,-,-,,  opt jan12,,0.003,,0.001,0.025,0.003,0.003,-1.22,0.008,0.003
MLA,53.2,0.053,0.04,0.009,-,-,-1.14,-,-,-,-,,Medical Aus Ltd,,0.035,-0.5,0.03,0.035,0.04,0.035,-13.72,0.049,0.029
MOD,-,-,-,0.005,0.02,1.1,0.03,73.3,-,-,-,,Medical Corp,,0.022,,0.023,0.029,0.022,0.022,-1.22,0.024,0.014
MVP,137.958,0.138,0.05,0.009,0.06,2.7,1.5,10.7,-,-,-,,Medical Develop,,0.16,-1,0.165,0.175,0.175,0.16,-7.10,0.21,0.14
MGZ,6.166,0.006,0.027,0.008,0.01,11.0,-1.1,-,-,-,-,,Medigard Ltd,,0.11,1,0.105,0.12,0.11,0.10,8.78,0.14,0.045
MGZO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar10,,0.02,,-,-,0.02,0.02,-1.22,0.02,0.002
MDV,1644.36,1.644,-,0.01,-,-,-0.15,-,-,-,-,,Medivac Ltd,,0.009,-0.2,0.01,0.011,0.011,0.009,-19.40,0.03,0.004
MDG,-,-,-,0.005,-,-,-3.87,-,-,-,-,,Medtech Global,,0.05,,0.05,0.074,0.05,0.05,-1.22,0.05,0.04
MLB,807.212,0.807,0.13,0.139,-0.69,-,18.78,9.3,15,1.25,8.55,f,Melbourne IT Ltd,,1.755,-1.5,1.755,1.76,1.79,1.735,-2.07,2.49,1.56
MHI,47.5,0.048,0.125,0.016,0.27,0.6,4.4,4.0,1,4.40,5.71,,Merchant House,,0.175,2.5,0.145,0.195,0.175,0.15,15.45,0.175,0.08
MRM,1684.51,1.685,1.765,0.588,0.92,3.4,14.5,21.8,6,2.42,1.90,f,Mermaid Marine,,3.16,12,3.16,3.17,3.20,3.03,2.73,3.25,0.90
MAS,1696.83,1.697,1.142,0.029,-,-,-0.25,-,-,-,-,,Mesa Min Ltd,,0.049,-0.4,0.049,0.05,0.053,0.049,-8.77,0.055,0.024
MES,428.928,0.429,0.21,0.013,0.32,0.3,-1.3,-,-,-,-,,Mesbon China Nylon,,0.10,0.5,0.10,0.115,0.11,0.10,4.04,0.14,0.05
MSB,1034.98,1.035,5.342,0.247,-,-,-9.89,-,-,-,-,,Mesoblast Ltd,,1.76,40,1.70,1.76,1.79,1.37,28.19,1.79,0.725
MST,98612.1,98.612,2.863,0.02,-0.03,-,-2.55,-,-,-,-,,Metal Storm Ltd,,0.024,0.4,0.023,0.025,0.03,0.02,18.78,0.076,0.018
MFC,299.8,0.3,0.117,0.008,0.21,0.5,-1.47,-,-,-,-,,Metals Finance,,0.105,-1,0.105,0.125,0.11,0.105,-9.91,0.14,0.06
MTS,8953.17,8.953,5.952,3.397,0.11,40.4,30.28,14.7,25,1.21,5.63,f,Metcash Ltd,,4.44,-3,4.41,4.44,4.56,4.36,-1.89,4.74,3.80
MTD,200,0.2,0.07,0.007,0.19,0.3,0.47,11.7,-,-,-,,Metroland Aust,,0.055,-0.5,0.055,0.06,0.06,0.055,-9.55,0.10,0.035
MWR,364,0.364,-,0.003,-,-,-0.18,-,-,-,-,,MGM Wireless Ltd,,0.012,-0.1,0.011,0.012,0.013,0.012,-8.91,0.03,0.006
MWRO,-,-,-,-,-,-,-,-,-,-,-,,  opt nov10,,0.001,,-,0.005,0.001,0.001,-1.22,0.015,0.001
MIK,214,0.214,0.446,0.022,0.01,7.5,-2.06,-,-,-,-,,Mikoh Corp,,0.075,0.4,0.075,0.079,0.075,0.072,4.42,0.15,0.036
MPD,50,0.05,0.34,0.002,-,-,-0.26,-,-,-,-,,Millepede Intl,,0.007,,0.007,0.013,0.007,0.007,-1.22,0.02,0.006
MPDO,-,-,-,-,-,-,-,-,-,-,-,,  opt mar12,,0.002,,-,0.002,0.002,0.002,-1.22,0.003,0.001
MLT,41.007,0.041,0.166,1.761,17.82,1.1,57.7,32.8,78,0.74,4.12,f,Milton Corp,,18.95,90,18.65,18.94,18.97,18.06,3.77,18.97,12.00
MIN,1803.49,1.803,0.173,1.117,1.08,6.9,35.8,20.9,19.35,1.85,2.58,f,Mineral Res,,7.50,50,7.45,7.68,7.84,6.98,5.92,7.84,2.01
MNW,-,-,0.05,0.006,0.01,3.4,-1.2,-,-,-,-,,Mint Wireless,,0.034,,0.033,0.045,0.034,0.034,-1.22,0.055,0.028
MIR,100.288,0.1,0.084,0.269,1.82,1.2,-5.44,-,10,-,4.65,f,Mirrabooka Invest,,2.15,4,2.14,2.19,2.25,2.12,0.68,2.25,1.14
MGR,60485.2,60.485,14.204,4.899,1.73,0.9,-65.21,-,4.2,-,2.57,,Mirvac Grp stpld,,1.635,6.5,1.635,1.64,1.685,1.55,2.92,1.745,0.542
MIX,2690.93,2.691,1.459,0.021,0.24,0.2,-61.84,-,2.5,-,43.86,,Mirvac Industrial unt,,0.057,0.4,0.056,0.058,0.059,0.053,6.33,0.15,0.039
MBT,1672.11,1.672,0.14,0.115,0.25,1.9,-25.3,-,-,-,-,,Mission Newenergy,,0.47,1,0.46,0.475,0.485,0.46,0.96,0.52,0.16
MCU,394.166,0.394,0.322,0.26,-0.22,-,6.6,13.1,4,1.65,4.62,f,Mitchell Comms,,0.865,5,0.85,0.87,0.87,0.81,4.92,0.95,0.355
MMA,252.479,0.252,0.175,0.068,5.68,0.1,-2.7,-,-,-,-,,MMC Contrarian,,0.465,,0.45,0.465,0.465,0.45,-1.22,0.505,0.34
MNZ,-,-,-,0.015,0.01,7.0,-2.6,-,-,-,-,,Mnet Grp Ltd,,0.07,,0.071,0.085,0.07,0.07,-1.22,0.12,0.05
MBA,329.735,0.33,0.059,0.005,0.01,2.6,0.15,17.3,-,-,-,,MobileActive Ltd,,0.026,,0.026,0.032,0.026,0.023,-1.22,0.04,0.015
MKB,52.359,0.052,-,0.018,0.01,15.5,-3.16,-,-,-,-,,Moko Mobi Ltd,,0.155,0.5,0.15,0.155,0.16,0.15,2.12,0.20,0.031
MKBO,-,-,-,-,-,-,-,-,-,-,-,,  opt jul13,,0.001,,0.052,-,0.001,0.001,-1.22,0.001,0.001
MND,1146.52,1.147,0.594,1.289,1.40,10.7,87.48,17.1,74,1.18,4.93,f,Monadelphous Grp,,15.00,68,15.00,15.17,15.17,14.45,3.53,15.17,5.80
MNY,1.5,0.002,0.033,0.019,0.28,2.1,3.51,17.1,3.3,1.06,5.50,f,Money3 Corp,,0.60,10,0.57,0.60,0.60,0.50,18.78,0.60,0.39
MTI,830.858,0.831,0.166,0.002,-,-,-1.25,-,-,-,-,,Montec Intl,,0.006,,0.006,0.007,0.006,0.006,-1.22,0.008,0.004
MRY,199.988,0.2,-,0.001,-0.04,-,-2.73,-,-,-,-,,Monteray Grp,,0.016,-0.2,0.016,0.025,0.018,0.016,-12.33,0.025,0.006
MMZ,87245.9,87.246,-,0.013,-,-,-0.7,-,-,-,-,,Mooter Media Ltd,,0.009,-0.1,0.009,0.01,0.011,0.009,-11.22,0.011,0.00
MSH,250,0.25,0.02,0.019,0.07,1.7,-0.97,-,-,-,-,,Morning Star,,0.12,-1.5,0.12,0.14,0.12,0.12,-12.33,0.23,0.051
MOC,196.838,0.197,0.088,0.148,0.54,2.3,22.6,5.5,10.25,2.20,8.27,f,Mortgage Choice,,1.24,4,1.24,1.245,1.28,1.20,2.12,1.40,0.69
MUT,1850,1.85,-,0.003,-0.07,-,-43.28,-,-,-,-,,Multi Channel,,0.004,,0.004,0.005,0.004,0.004,-1.22,0.025,0.001
MPF,1238.81,1.239,0.317,0.026,0.36,0.4,-52.8,-,2.25,-,17.31,,Multiplex Acumen unt,,0.13,,0.125,0.14,0.14,0.125,-1.22,0.18,0.025
MUE,311,0.311,0.406,0.043,-,-,-60.32,-,3.12,-,17.83,,Multiplex European unt,,0.175,-0.5,0.175,0.18,0.185,0.17,-4.00,0.255,0.092
MAFCA,-,-,0.093,-,-,-,-,-,1,-,1000.00,,Multiplex Prime Ppty ctg,,0.001,,-,-,0.001,0.001,-1.22,0.06,0.001
MAFCB,530,0.53,-,0.05,-,-,-30.63,-,-,-,-,,  ctg,,0.001,-0.1,0.001,0.002,0.002,0.001,-51.22,0.002,0.001
MSI,-,-,0.026,-,0.04,0.2,-2.06,-,-,-,-,,Multistack Intl,,0.008,,0.005,0.014,0.008,0.008,-1.22,0.025,0.005
MCH,13.86,0.014,0.002,0.013,1.34,0.5,9.67,6.6,-,-,-,,Murchison Hldgs,,0.64,-6,0.55,0.65,0.70,0.64,-9.79,1.05,0.52
MCHOA,-,-,-,-,-,-,-,-,-,-,-,,  opt may10,,0.001,,-,-,0.001,0.001,-1.22,0.001,0.001
MNF,175.025,0.175,0.004,0.005,-0.03,-,0.32,29.7,-,-,-,,My Net Fone Ltd,,0.095,1,0.088,0.10,0.10,0.085,10.55,0.11,0.061
MYR,20296.2,20.296,-,2.093,-,-,-,-,-,-,-,,Myer Hldgs Ltd,,3.60,-4,3.59,3.61,3.70,3.59,-2.32,3.98,3.59
MYS,242.666,0.243,-,0.178,-,-,-,-,-,-,-,f,Mystate Ltd,,2.64,-1,2.64,2.66,2.68,2.62,-1.60,3.10,2.60
NAM,82.61,0.083,0.047,0.048,1.19,0.4,7.5,6.5,3.5,2.14,7.14,,Namoi Cotton ccu,,0.49,5,0.46,0.48,0.49,0.45,10.15,0.49,0.335
NAN,592.083,0.592,0.318,0.137,0.08,7.8,-4.5,-,-,-,-,,Nanosonics Ltd,,0.625,-3.5,0.625,0.63,0.67,0.61,-6.52,0.675,0.185
NAB,27175.5,27.176,16.254,57.015,12.66,2.1,262.7,10.2,146,1.80,5.43,f,National Aust Bank,,26.90,-50,26.90,26.96,27.75,26.81,-3.04,32.37,15.85
NCI,25.5,0.025,0.024,0.08,1.86,0.6,6.9,17.4,4,1.73,3.33,f,National Can Ind,,1.20,,1.20,1.24,1.20,1.20,-1.22,1.25,0.69
NHR,10.7,0.011,0.003,0.301,2.34,0.9,16.88,12.0,-,-,-,,National Hire Grp,,2.03,-1,2.02,2.06,2.06,2.03,-1.71,2.14,1.25
NLG,892.173,0.892,2.15,0.017,-0.30,-,0.08,43.8,-,-,-,,National Leisure,,0.035,,0.032,0.035,0.035,0.029,-1.22,0.044,0.005
NVT,731.385,0.731,4.904,1.421,-0.23,-,14.3,29.0,14.3,1.00,3.45,f,Navitas Ltd,,4.15,5,4.14,4.19,4.35,4.06,0.00,4.35,2.01
NMS,8148.83,8.149,2.656,0.273,0.11,6.0,6.94,9.4,-,-,-,,Neptune Marine,,0.655,0.5,0.655,0.665,0.72,0.655,-0.45,0.90,0.29
NMSO,146,0.146,0.267,0.007,-,-,-,-,-,-,-,,  opt dec10,,0.46,,0.445,0.49,0.51,0.46,-1.22,0.69,0.16
NTC,1032.89,1.033,-,0.029,0.11,2.5,6.01,4.6,1,6.01,3.64,,Netcomm Ltd,,0.275,-0.5,0.255,0.27,0.305,0.235,-3.00,0.52,0.085
NEU,1362,1.362,12.327,0.013,0.01,3.7,-5.11,-,-,-,-,,Neuren Pharmaceut,,0.037,,0.036,0.039,0.04,0.035,-1.22,0.08,0.003
NDL,-,-,-,0.002,0.07,0.5,-0.77,-,-,-,-,,NeuroDiscovery,,0.035,,0.038,0.049,0.035,0.035,-1.22,0.06,0.03
NHH,-,-,-,0.042,1.06,1.8,5.3,35.5,6,0.88,3.19,f,Newhaven Hotels,,1.88,,1.91,2.49,1.88,1.88,-1.22,2.20,1.75
NWS,6764.03,6.764,4.373,14.238,-0.04,-,74.58,23.9,5.14,14.51,0.29,,News Corp b voting,,17.83,-8,17.81,17.95,18.10,17.57,-1.66,18.41,8.93
NWSLV,1453.84,1.454,0.68,27.771,-,-,-,-,13.73,-,0.90,,  a nonvote,,15.23,-25,14.90,15.63,15.60,14.96,-2.83,15.65,7.86
NWT,187841,187.841,23.414,0.048,-,-,-0.05,-,-,-,-,,NewSat Ltd,,0.007,0.2,0.006,0.007,0.007,0.005,38.78,0.009,0.002
NBS,3626.17,3.626,0.856,0.08,0.13,1.4,11,1.7,-,-,-,,Nexbis Ltd,,0.185,-1.5,0.185,0.19,0.20,0.185,-8.72,0.57,0.15
NHF,1644.73,1.645,0.176,0.674,0.71,1.9,4.7,28.9,7.4,0.64,5.44,f,NIB Hldgs Ltd,,1.36,5,1.36,1.375,1.40,1.275,2.60,1.45,0.71
NCK,15.7,0.016,0.003,0.109,0.20,6.8,5.9,22.9,6,0.98,4.44,f,Nick Scali Ltd,,1.35,1,1.355,1.38,1.39,1.35,-0.47,1.39,0.38
NOD,3227.36,3.227,1.494,0.097,0.30,2.4,9.8,7.2,4.5,2.18,6.38,f,Nomad Bld,,0.705,4.5,0.705,0.71,0.775,0.66,5.60,1.23,0.15
NBL,137.505,0.138,0.025,0.039,0.32,3.8,7.1,16.9,2,3.55,1.67,,Noni B Ltd,,1.20,-10,1.20,1.225,1.30,1.20,-8.91,1.38,0.70
NFK,505.671,0.506,6.044,0.134,-0.08,-,3.34,30.8,2,1.67,1.94,,Norfolk Grp,,1.03,3.5,1.03,1.04,1.04,0.97,2.30,1.065,0.15
